INITIAL DISTRIBUTION	DELTA
BIN SIZE	0.188562
T_SIGN	BIN	VMIN	VMAX	AVE	PROG_AVE_POFV	ERROR
1	5	1.13137	1.31993	4	4.33134	0.071764
1	6	1.31993	1.50849	6	5.41545	0.0761374
1	7	1.50849	1.69706	7.3	5.35756	0.0764499
1	8	1.69706	1.88562	10.95	7.44699	0.101253
1	9	1.88562	2.07418	8.95	8.34574	0.0979493
1	10	2.07418	2.26274	7.45	7.77455	0.0965218
1	11	2.26274	2.4513	6.35	9.96129	0.279819
1	12	2.4513	2.63987	7.25	13.4277	0.565663
1	13	2.63987	2.82843	9.7	6.67502	0.100651
1	14	2.82843	3.01699	5.05	5.91163	0.084744
1	15	3.01699	3.20555	8	5.46598	0.0877229
1	16	3.20555	3.39411	5	4.28526	0.0647581
1	17	3.39411	3.58267	4	3.93067	0.0643159
1	18	3.58267	3.77124	1.05	2.44756	0.0505362
1	19	3.77124	3.9598	1.95	1.83402	0.0476004
1	20	3.9598	4.14836	1	1.69502	0.043124
1	21	4.14836	4.33692	1	0.956986	0.0314287
1	22	4.33692	4.52548	2	1.03426	0.0286784
1	23	4.52548	4.71405	1	1.04876	0.0359245
1	24	4.71405	4.90261	0.55	0.520287	0.0240811
1	25	4.90261	5.09117	0.45	0.258995	0.0137545
1	26	5.09117	5.27973	0	0.228134	0.0136036
1	27	5.27973	5.46829	0	0.191053	0.0135579
1	28	5.46829	5.65685	0	0.0895215	0.00899205
1	29	5.65685	5.84542	0	0.0307177	0.00525654

1	0	0.188562	0.377124	0	0.277151	0.0148599
1	1	0.377124	0.565685	2	1.02457	0.0263352
1	2	0.565685	0.754247	1	1.64192	0.0364924
1	3	0.754247	0.942809	2	2.47271	0.0515472
1	4	0.942809	1.13137	4	3.8359	0.0653037
1	5	1.13137	1.31993	4	4.33102	0.0716961
1	6	1.31993	1.50849	5.9	5.41592	0.076066
1	7	1.50849	1.69706	6.15	5.35832	0.0763806
1	8	1.69706	1.88562	11	7.45038	0.101213
1	9	1.88562	2.07418	10.95	8.34823	0.0978873
1	10	2.07418	2.26274	7	7.7738	0.0964324
1	11	2.26274	2.4513	6	9.9575	0.279577
1	12	2.4513	2.63987	7	13.4216	0.565156
1	13	2.63987	2.82843	8.95	6.6772	0.100578
1	14	2.82843	3.01699	5.55	5.91128	0.0846637
1	15	3.01699	3.20555	9.1	5.46946	0.0877078
1	16	3.20555	3.39411	4.4	4.28537	0.0646963
1	17	3.39411	3.58267	3.5	3.93026	0.0642557
1	18	3.58267	3.77124	1.5	2.44665	0.050496
1	19	3.77124	3.9598	2	1.83418	0.0475552
1	20	3.9598	4.14836	1	1.69436	0.0430879
1	21	4.14836	4.33692	1	0.957027	0.0313987
1	22	4.33692	4.52548	2	1.03518	0.0286659
1	23	4.52548	4.71405	1.65	1.04933	0.0358947
1	24	4.71405	4.90261	0.35	0.520124	0.0240586
1	25	4.90261	5.09117	0	0.258748	0.0137436
1	26	5.09117	5.27973	0	0.227916	0.0135923
1	27	5.27973	5.46829	0	0.19087	0.0135462
1	28	5.46829	5.65685	0	0.0894359	0.00898386
1	29	5.65685	5.84542	0	0.0306883	0.0052516

1	0	0.188562	0.377124	0	0.276886	0.0148481
1	1	0.377124	0.565685	2.35	1.02584	0.0263404
1	2	0.565685	0.754247	0.65	1.64097	0.0364698
1	3	0.754247	0.942809	2	2.47225	0.0514999
1	4	0.942809	1.13137	4	3.83606	0.0652415
1	5	1.13137	1.31993	4.85	4.33152	0.0716294
1	6	1.31993	1.50849	4.55	5.41509	0.0759978
1	7	1.50849	1.69706	6.6	5.3595	0.0763168
1	8	1.69706	1.88562	11	7.45377	0.101173
1	9	1.88562	2.07418	10.5	8.35029	0.0978154
1	10	2.07418	2.26274	7.2	7.77326	0.0963419
1	11	2.26274	2.4513	6.85	9.95454	0.279326
1	12	2.4513	2.63987	6.45	13.4149	0.564655
1	13	2.63987	2.82843	8.1	6.67856	0.100491
1	14	2.82843	3.01699	6.55	5.91189	0.084585
1	15	3.01699	3.20555	8.65	5.47249	0.0876767
1	16	3.20555	3.39411	4.7	4.28577	0.0646357
1	17	3.39411	3.58267	3	3.92937	0.0642005
1	18	3.58267	3.77124	2	2.44623	0.0504495
1	19	3.77124	3.9598	2	1.83434	0.04751
1	20	3.9598	4.14836	1	1.6937	0.0430518
1	21	4.14836	4.33692	1	0.957068	0.0313687
1	22	4.33692	4.52548	2	1.0361	0.0286533
1	23	4.52548	4.71405	2	1.05024	0.0358719
1	24	4.71405	4.90261	0	0.519628	0.0240408
1	25	4.90261	5.09117	0	0.2585	0.0137327
1	26	5.09117	5.27973	0	0.227698	0.0135811
1	27	5.27973	5.46829	0	0.190688	0.0135345
1	28	5.46829	5.65685	0	0.0893505	0.00897568
1	29	5.65685	5.84542	0	0.030659	0.00524666

1	0	0.188562	0.377124	0	0.276622	0.0148362
1	1	0.377124	0.565685	3	1.02772	0.0263825
1	2	0.565685	0.754247	0	1.63941	0.0364686
1	3	0.754247	0.942809	2	2.4718	0.0514528
1	4	0.942809	1.13137	4	3.83621	0.0651794
1	5	1.13137	1.31993	4.2	4.33139	0.0715611
1	6	1.31993	1.50849	5.6	5.41527	0.0759255
1	7	1.50849	1.69706	6.85	5.36093	0.0762572
1	8	1.69706	1.88562	10.35	7.45654	0.101114
1	9	1.88562	2.07418	10	8.35186	0.0977347
1	10	2.07418	2.26274	8	7.77347	0.0962502
1	11	2.26274	2.4513	7.3	9.952	0.279071
1	12	2.4513	2.63987	6.1	13.4079	0.56416
1	13	2.63987	2.82843	9.6	6.68135	0.100434
1	14	2.82843	3.01699	4.2	5.91026	0.0845201
1	15	3.01699	3.20555	9.8	5.47662	0.0876902
1	16	3.20555	3.39411	3.05	4.28459	0.0645848
1	17	3.39411	3.58267	4.95	3.93034	0.0641466
1	18	3.58267	3.77124	1	2.44485	0.0504203
1	19	3.77124	3.9598	2	1.83449	0.0474649
1	20	3.9598	4.14836	1	1.69303	0.0430158
1	21	4.14836	4.33692	1	0.957109	0.0313388
1	22	4.33692	4.52548	2	1.03702	0.0286407
1	23	4.52548	4.71405	2	1.05115	0.0358492
1	24	4.71405	4.90261	0	0.519132	0.024023
1	25	4.90261	5.09117	0	0.258254	0.0137218
1	26	5.09117	5.27973	0	0.227481	0.0135699
1	27	5.27973	5.46829	0	0.190506	0.0135228
1	28	5.46829	5.65685	0	0.0892653	0.00896752
1	29	5.65685	5.84542	0	0.0306298	0.00524174

1	0	0.188562	0.377124	0	0.276358	0.0148244
1	1	0.377124	0.565685	3	1.0296	0.0264243
1	2	0.565685	0.754247	0	1.63785	0.0364673
1	3	0.754247	0.942809	2	2.47135	0.0514057
1	4	0.942809	1.13137	4	3.83637	0.0651175
1	5	1.13137	1.31993	4	4.33108	0.0714936
1	6	1.31993	1.50849	5.05	5.41492	0.0758539
1	7	1.50849	1.69706	8.2	5.36363	0.0762326
1	8	1.69706	1.88562	11	7.45991	0.101074
1	9	1.88562	2.07418	9.65	8.3531	0.0976494
1	10	2.07418	2.26274	8	7.77369	0.0961587
1	11	2.26274	2.4513	8.85	9.95095	0.278807
1	12	2.4513	2.63987	4.3	13.3992	0.563689
1	13	2.63987	2.82843	8.95	6.68351	0.100361
1	14	2.82843	3.01699	3.75	5.9082	0.0844646
1	15	3.01699	3.20555	10.25	5.48117	0.0877246
1	16	3.20555	3.39411	3	4.28337	0.0645349
1	17	3.39411	3.58267	5	3.93136	0.0640935
1	18	3.58267	3.77124	1	2.44347	0.050391
1	19	3.77124	3.9598	2	1.83465	0.0474199
1	20	3.9598	4.14836	1	1.69237	0.0429799
1	21	4.14836	4.33692	1	0.95715	0.031309
1	22	4.33692	4.52548	2	1.03794	0.0286281
1	23	4.52548	4.71405	2	1.05205	0.0358264
1	24	4.71405	4.90261	0	0.518637	0.0240052
1	25	4.90261	5.09117	0	0.258008	0.0137109
1	26	5.09117	5.27973	0	0.227264	0.0135587
1	27	5.27973	5.46829	0	0.190324	0.0135111
1	28	5.46829	5.65685	0	0.0891802	0.00895938
1	29	5.65685	5.84542	0	0.0306006	0.00523682

1	0	0.188562	0.377124	0	0.276095	0.0148127
1	1	0.377124	0.565685	3	1.03148	0.0264657
1	2	0.565685	0.754247	0	1.63629	0.036466
1	3	0.754247	0.942809	2	2.4709	0.0513587
1	4	0.942809	1.13137	4.3	3.83681	0.065057
1	5	1.13137	1.31993	4.7	4.33143	0.0714264
1	6	1.31993	1.50849	5.75	5.41524	0.0757824
1	7	1.50849	1.69706	9.25	5.36733	0.0762498
1	8	1.69706	1.88562	10	7.46233	0.101007
1	9	1.88562	2.07418	7.35	8.35214	0.0975611
1	10	2.07418	2.26274	8.1	7.774	0.0960676
1	11	2.26274	2.4513	9.2	9.95024	0.278542
1	12	2.4513	2.63987	5.35	13.3916	0.563204
1	13	2.63987	2.82843	8	6.68476	0.100274
1	14	2.82843	3.01699	3.35	5.90576	0.0844193
1	15	3.01699	3.20555	10.65	5.4861	0.087779
1	16	3.20555	3.39411	3.25	4.28238	0.0644809
1	17	3.39411	3.58267	4.75	3.93214	0.0640372
1	18	3.58267	3.77124	1	2.4421	0.0503618
1	19	3.77124	3.9598	2	1.83481	0.047375
1	20	3.9598	4.14836	1	1.69171	0.042944
1	21	4.14836	4.33692	1.25	0.957429	0.0312804
1	22	4.33692	4.52548	1.75	1.03862	0.0286089
1	23	4.52548	4.71405	2	1.05295	0.0358036
1	24	4.71405	4.90261	0	0.518143	0.0239874
1	25	4.90261	5.09117	0	0.257762	0.0137
1	26	5.09117	5.27973	0	0.227048	0.0135475
1	27	5.27973	5.46829	0	0.190143	0.0134995
1	28	5.46829	5.65685	0	0.0890952	0.00895125
1	29	5.65685	5.84542	0	0.0305714	0.00523191

1	0	0.188562	0.377124	0	0.275833	0.0148009
1	1	0.377124	0.565685	3	1.03335	0.0265067
1	2	0.565685	0.754247	0	1.63473	0.0364645
1	3	0.754247	0.942809	1.3	2.46979	0.0513219
1	4	0.942809	1.13137	4.7	3.83763	0.0650002
1	5	1.13137	1.31993	4	4.33111	0.0713591
1	6	1.31993	1.50849	5	5.41484	0.0757113
1	7	1.50849	1.69706	9.25	5.37103	0.0762667
1	8	1.69706	1.88562	10.3	7.46503	0.100947
1	9	1.88562	2.07418	6.45	8.35033	0.097485
1	10	2.07418	2.26274	9.45	7.77559	0.0959894
1	11	2.26274	2.4513	9.8	9.9501	0.278277
1	12	2.4513	2.63987	6.55	13.3851	0.562706
1	13	2.63987	2.82843	7.2	6.68525	0.100179
1	14	2.82843	3.01699	3	5.903	0.0843842
1	15	3.01699	3.20555	11.9	5.4922	0.0879074
1	16	3.20555	3.39411	3.1	4.28126	0.0644294
1	17	3.39411	3.58267	4	3.93221	0.0639763
1	18	3.58267	3.77124	1	2.44072	0.0503325
1	19	3.77124	3.9598	2	1.83497	0.0473302
1	20	3.9598	4.14836	1	1.69106	0.0429082
1	21	4.14836	4.33692	2	0.958421	0.0312664
1	22	4.33692	4.52548	1	1.03858	0.0285817
1	23	4.52548	4.71405	2	1.05385	0.0357809
1	24	4.71405	4.90261	0	0.51765	0.0239696
1	25	4.90261	5.09117	0	0.257517	0.0136892
1	26	5.09117	5.27973	0	0.226832	0.0135363
1	27	5.27973	5.46829	0	0.189962	0.0134879
1	28	5.46829	5.65685	0	0.0890105	0.00894313
1	29	5.65685	5.84542	0	0.0305423	0.00522702

1	0	0.188562	0.377124	0.45	0.275998	0.0147878
1	1	0.377124	0.565685	2.55	1.03479	0.0265207
1	2	0.565685	0.754247	0	1.63317	0.0364629
1	3	0.754247	0.942809	1	2.46839	0.0512921
1	4	0.942809	1.13137	5	3.83874	0.0649478
1	5	1.13137	1.31993	4	4.3308	0.071292
1	6	1.31993	1.50849	5	5.41445	0.0756403
1	7	1.50849	1.69706	9	5.37448	0.0762721
1	8	1.69706	1.88562	10.95	7.46835	0.100905
1	9	1.88562	2.07418	5.05	8.3472	0.0974428
1	10	2.07418	2.26274	9	7.77676	0.0959052
1	11	2.26274	2.4513	8.8	9.949	0.278015
1	12	2.4513	2.63987	8.25	13.3802	0.562192
1	13	2.63987	2.82843	7.95	6.68645	0.100091
1	14	2.82843	3.01699	3	5.90024	0.0843491
1	15	3.01699	3.20555	12	5.49838	0.0880412
1	16	3.20555	3.39411	3	4.28004	0.0643796
1	17	3.39411	3.58267	4	3.93227	0.0639156
1	18	3.58267	3.77124	1	2.43935	0.0503033
1	19	3.77124	3.9598	2	1.83512	0.0472855
1	20	3.9598	4.14836	1	1.6904	0.0428724
1	21	4.14836	4.33692	2	0.959411	0.0312523
1	22	4.33692	4.52548	1	1.03855	0.0285545
1	23	4.52548	4.71405	2	1.05475	0.0357582
1	24	4.71405	4.90261	0	0.517158	0.0239519
1	25	4.90261	5.09117	0	0.257272	0.0136784
1	26	5.09117	5.27973	0	0.226616	0.0135252
1	27	5.27973	5.46829	0	0.189781	0.0134762
1	28	5.46829	5.65685	0	0.0889259	0.00893503
1	29	5.65685	5.84542	0	0.0305133	0.00522213

1	0	0.188562	0.377124	1	0.276686	0.0147897
1	1	0.377124	0.565685	2	1.03571	0.0265113
1	2	0.565685	0.754247	0	1.63162	0.0364613
1	3	0.754247	0.942809	1	2.467	0.0512624
1	4	0.942809	1.13137	5	3.83984	0.0648955
1	5	1.13137	1.31993	4	4.33048	0.071225
1	6	1.31993	1.50849	5	5.41406	0.0755695
1	7	1.50849	1.69706	10.25	5.37911	0.0763401
1	8	1.69706	1.88562	9.65	7.47042	0.100831
1	9	1.88562	2.07418	5.1	8.34411	0.0973991
1	10	2.07418	2.26274	9	7.77792	0.0958212
1	11	2.26274	2.4513	8	9.94715	0.277757
1	12	2.4513	2.63987	7	13.3741	0.561691
1	13	2.63987	2.82843	9.65	6.68927	0.100036
1	14	2.82843	3.01699	3.35	5.89782	0.0843038
1	15	3.01699	3.20555	12	5.50456	0.0881739
1	16	3.20555	3.39411	3	4.27882	0.06433
1	17	3.39411	3.58267	4	3.93234	0.0638549
1	18	3.58267	3.77124	1	2.43799	0.0502741
1	19	3.77124	3.9598	1.85	1.83514	0.0472406
1	20	3.9598	4.14836	1.15	1.68989	0.0428348
1	21	4.14836	4.33692	2	0.960399	0.0312383
1	22	4.33692	4.52548	1	1.03851	0.0285275
1	23	4.52548	4.71405	2	1.05565	0.0357355
1	24	4.71405	4.90261	0	0.516667	0.0239342
1	25	4.90261	5.09117	0	0.257028	0.0136676
1	26	5.09117	5.27973	0	0.226401	0.013514
1	27	5.27973	5.46829	0	0.189601	0.0134647
1	28	5.46829	5.65685	0	0.0888414	0.00892695
1	29	5.65685	5.84542	0	0.0304843	0.00521725

1	0	0.188562	0.377124	1.35	0.277704	0.0148107
1	1	0.377124	0.565685	1.65	1.03629	0.0264926
1	2	0.565685	0.754247	0	1.63008	0.0364595
1	3	0.754247	0.942809	1	2.46561	0.0512326
1	4	0.942809	1.13137	5	3.84094	0.0648433
1	5	1.13137	1.31993	4	4.33017	0.0711581
1	6	1.31993	1.50849	5	5.41366	0.0754989
1	7	1.50849	1.69706	11	5.38444	0.0764537
1	8	1.69706	1.88562	8	7.47092	0.100736
1	9	1.88562	2.07418	6	8.34189	0.097332
1	10	2.07418	2.26274	8.05	7.77818	0.0957306
1	11	2.26274	2.4513	9.15	9.94639	0.277494
1	12	2.4513	2.63987	7.4	13.3685	0.561186
1	13	2.63987	2.82843	7.55	6.69009	0.0999443
1	14	2.82843	3.01699	4.9	5.89687	0.0842291
1	15	3.01699	3.20555	11.95	5.51067	0.088302
1	16	3.20555	3.39411	3	4.27761	0.0642804
1	17	3.39411	3.58267	4	3.9324	0.0637943
1	18	3.58267	3.77124	1	2.43662	0.0502449
1	19	3.77124	3.9598	1	1.83435	0.0472024
1	20	3.9598	4.14836	2	1.69018	0.0427952
1	21	4.14836	4.33692	2	0.961385	0.0312242
1	22	4.33692	4.52548	1	1.03847	0.0285004
1	23	4.52548	4.71405	2	1.05655	0.0357128
1	24	4.71405	4.90261	0	0.516176	0.0239165
1	25	4.90261	5.09117	0	0.256784	0.0136568
1	26	5.09117	5.27973	0	0.226186	0.0135029
1	27	5.27973	5.46829	0	0.189421	0.0134531
1	28	5.46829	5.65685	0	0.0887571	0.00891887
1	29	5.65685	5.84542	0	0.0304554	0.00521238

1	0	0.188562	0.377124	2	0.279336	0.0148863
1	1	0.377124	0.565685	1	1.03626	0.0264675
1	2	0.565685	0.754247	0	1.62853	0.0364577
1	3	0.754247	0.942809	1	2.46422	0.0512029
1	4	0.942809	1.13137	5	3.84204	0.0647911
1	5	1.13137	1.31993	4	4.32986	0.0710913
1	6	1.31993	1.50849	5	5.41327	0.0754283
1	7	1.50849	1.69706	11.75	5.39047	0.076619
1	8	1.69706	1.88562	7.25	7.47071	0.100641
1	9	1.88562	2.07418	6	8.33967	0.0972651
1	10	2.07418	2.26274	8	7.77839	0.0956401
1	11	2.26274	2.4513	10	9.94645	0.277231
1	12	2.4513	2.63987	7	13.3624	0.560687
1	13	2.63987	2.82843	7	6.69038	0.09985
1	14	2.82843	3.01699	6	5.89697	0.0841493
1	15	3.01699	3.20555	10.9	5.51578	0.0883659
1	16	3.20555	3.39411	3.1	4.27649	0.0642291
1	17	3.39411	3.58267	4	3.93246	0.0637339
1	18	3.58267	3.77124	1	2.43526	0.0502158
1	19	3.77124	3.9598	1	1.83355	0.0471643
1	20	3.9598	4.14836	2	1.69047	0.0427556
1	21	4.14836	4.33692	2	0.96237	0.0312101
1	22	4.33692	4.52548	1	1.03844	0.0284734
1	23	4.52548	4.71405	2	1.05744	0.0356902
1	24	4.71405	4.90261	0	0.515687	0.0238988
1	25	4.90261	5.09117	0	0.25654	0.013646
1	26	5.09117	5.27973	0	0.225972	0.0134918
1	27	5.27973	5.46829	0	0.189242	0.0134415
1	28	5.46829	5.65685	0	0.088673	0.00891082
1	29	5.65685	5.84542	0	0.0304265	0.00520752

1	0	0.188562	0.377124	2	0.280966	0.0149611
1	1	0.377124	0.565685	1	1.03622	0.0264425
1	2	0.565685	0.754247	0	1.62699	0.0364558
1	3	0.754247	0.942809	1	2.46283	0.0511732
1	4	0.942809	1.13137	4.8	3.84295	0.0647361
1	5	1.13137	1.31993	4.2	4.32973	0.0710241
1	6	1.31993	1.50849	5	5.41288	0.0753579
1	7	1.50849	1.69706	11.85	5.39659	0.0767902
1	8	1.69706	1.88562	7.15	7.47041	0.100546
1	9	1.88562	2.07418	6	8.33745	0.0971982
1	10	2.07418	2.26274	7.2	7.77784	0.0955511
1	11	2.26274	2.4513	10.8	9.94725	0.27697
1	12	2.4513	2.63987	7	13.3564	0.560188
1	13	2.63987	2.82843	7.8	6.69143	0.0997609
1	14	2.82843	3.01699	5.7	5.89678	0.0840698
1	15	3.01699	3.20555	9.5	5.51955	0.0883628
1	16	3.20555	3.39411	4	4.27623	0.0641688
1	17	3.39411	3.58267	4	3.93253	0.0636736
1	18	3.58267	3.77124	1	2.4339	0.0501866
1	19	3.77124	3.9598	1	1.83277	0.0471262
1	20	3.9598	4.14836	2	1.69077	0.0427161
1	21	4.14836	4.33692	1.95	0.963305	0.0311946
1	22	4.33692	4.52548	1.05	1.03845	0.0284465
1	23	4.52548	4.71405	2	1.05833	0.0356675
1	24	4.71405	4.90261	0	0.515199	0.0238812
1	25	4.90261	5.09117	0	0.256297	0.0136352
1	26	5.09117	5.27973	0	0.225758	0.0134808
1	27	5.27973	5.46829	0	0.189062	0.01343
1	28	5.46829	5.65685	0	0.088589	0.00890277
1	29	5.65685	5.84542	0	0.0303977	0.00520267

1	0	0.188562	0.377124	2	0.282592	0.0150351
1	1	0.377124	0.565685	1	1.03619	0.0264175
1	2	0.565685	0.754247	0	1.62545	0.0364538
1	3	0.754247	0.942809	1	2.46145	0.0511435
1	4	0.942809	1.13137	4	3.84309	0.0646751
1	5	1.13137	1.31993	5	4.33037	0.0709597
1	6	1.31993	1.50849	5	5.41249	0.0752876
1	7	1.50849	1.69706	10.05	5.40099	0.0768437
1	8	1.69706	1.88562	8.95	7.47181	0.100461
1	9	1.88562	2.07418	6.3	8.33553	0.0971254
1	10	2.07418	2.26274	5.7	7.77588	0.0954809
1	11	2.26274	2.4513	12	9.9492	0.276715
1	12	2.4513	2.63987	7.65	13.351	0.559684
1	13	2.63987	2.82843	6.65	6.69139	0.0996666
1	14	2.82843	3.01699	6.7	5.89754	0.0839937
1	15	3.01699	3.20555	9	5.52285	0.0883405
1	16	3.20555	3.39411	4	4.27597	0.0641087
1	17	3.39411	3.58267	3.05	3.93169	0.0636188
1	18	3.58267	3.77124	1.95	2.43344	0.0501412
1	19	3.77124	3.9598	1	1.83198	0.0470882
1	20	3.9598	4.14836	2	1.69106	0.0426767
1	21	4.14836	4.33692	1	0.96334	0.0311651
1	22	4.33692	4.52548	2	1.03936	0.0284341
1	23	4.52548	4.71405	2	1.05922	0.0356449
1	24	4.71405	4.90261	0	0.514711	0.0238636
1	25	4.90261	5.09117	0	0.256055	0.0136245
1	26	5.09117	5.27973	0	0.225544	0.0134697
1	27	5.27973	5.46829	0	0.188884	0.0134185
1	28	5.46829	5.65685	0	0.0885052	0.00889475
1	29	5.65685	5.84542	0	0.030369	0.00519783

1	0	0.188562	0.377124	1.6	0.283837	0.0150724
1	1	0.377124	0.565685	1.4	1.03653	0.0263947
1	2	0.565685	0.754247	0	1.62391	0.0364517
1	3	0.754247	0.942809	1	2.46007	0.0511138
1	4	0.942809	1.13137	4	3.84324	0.0646141
1	5	1.13137	1.31993	5	4.331	0.0708955
1	6	1.31993	1.50849	4.6	5.41172	0.0752204
1	7	1.50849	1.69706	10.4	5.40572	0.0769162
1	8	1.69706	1.88562	9	7.47325	0.100376
1	9	1.88562	2.07418	7.3	8.33455	0.0970385
1	10	2.07418	2.26274	5.65	7.77387	0.0954118
1	11	2.26274	2.4513	11.1	9.95028	0.276455
1	12	2.4513	2.63987	7.95	13.3459	0.559179
1	13	2.63987	2.82843	6	6.69074	0.0995745
1	14	2.82843	3.01699	7	5.89858	0.0839208
1	15	3.01699	3.20555	9	5.52613	0.0883181
1	16	3.20555	3.39411	4	4.27571	0.0640486
1	17	3.39411	3.58267	3	3.93081	0.0635648
1	18	3.58267	3.77124	1.6	2.43266	0.0501
1	19	3.77124	3.9598	1.4	1.83157	0.0470455
1	20	3.9598	4.14836	2	1.69135	0.0426374
1	21	4.14836	4.33692	1	0.963374	0.0311356
1	22	4.33692	4.52548	2	1.04026	0.0284217
1	23	4.52548	4.71405	2	1.06011	0.0356223
1	24	4.71405	4.90261	0	0.514225	0.023846
1	25	4.90261	5.09117	0	0.255813	0.0136138
1	26	5.09117	5.27973	0	0.225331	0.0134586
1	27	5.27973	5.46829	0	0.188705	0.013407
1	28	5.46829	5.65685	0	0.0884216	0.00888673
1	29	5.65685	5.84542	0	0.0303403	0.00519299

1	0	0.188562	0.377124	2	0.285458	0.015145
1	1	0.377124	0.565685	1	1.0365	0.0263698
1	2	0.565685	0.754247	0	1.62238	0.0364495
1	3	0.754247	0.942809	1	2.45869	0.0510841
1	4	0.942809	1.13137	4	3.84339	0.0645533
1	5	1.13137	1.31993	5	4.33163	0.0708314
1	6	1.31993	1.50849	4	5.41039	0.0751612
1	7	1.50849	1.69706	11.8	5.41176	0.0770802
1	8	1.69706	1.88562	9.15	7.47483	0.100294
1	9	1.88562	2.07418	7.05	8.33333	0.0969545
1	10	2.07418	2.26274	5	7.77125	0.0953577
1	11	2.26274	2.4513	12	9.95222	0.276201
1	12	2.4513	2.63987	7	13.3399	0.558683
1	13	2.63987	2.82843	6	6.69008	0.0994826
1	14	2.82843	3.01699	7	5.89962	0.083848
1	15	3.01699	3.20555	9	5.52941	0.0882956
1	16	3.20555	3.39411	4	4.27545	0.0639886
1	17	3.39411	3.58267	3	3.92993	0.0635108
1	18	3.58267	3.77124	1.65	2.43192	0.0500581
1	19	3.77124	3.9598	1.35	1.83111	0.0470033
1	20	3.9598	4.14836	2	1.69164	0.0425981
1	21	4.14836	4.33692	1.1	0.963503	0.0311065
1	22	4.33692	4.52548	1.9	1.04108	0.0284065
1	23	4.52548	4.71405	2	1.061	0.0355997
1	24	4.71405	4.90261	0	0.513739	0.0238284
1	25	4.90261	5.09117	0	0.255571	0.013603
1	26	5.09117	5.27973	0	0.225118	0.0134476
1	27	5.27973	5.46829	0	0.188527	0.0133955
1	28	5.46829	5.65685	0	0.0883381	0.00887873
1	29	5.65685	5.84542	0	0.0303116	0.00518817

1	0	0.188562	0.377124	2	0.287075	0.0152169
1	1	0.377124	0.565685	1	1.03646	0.026345
1	2	0.565685	0.754247	0	1.62085	0.0364472
1	3	0.754247	0.942809	1	2.45731	0.0510544
1	4	0.942809	1.13137	4	3.84354	0.0644925
1	5	1.13137	1.31993	5	4.33226	0.0707673
1	6	1.31993	1.50849	4.75	5.40976	0.0750928
1	7	1.50849	1.69706	12.25	5.41821	0.0772769
1	8	1.69706	1.88562	7.4	7.47476	0.100199
1	9	1.88562	2.07418	7	8.33208	0.0968711
1	10	2.07418	2.26274	5.2	7.76882	0.0952986
1	11	2.26274	2.4513	12.4	9.95453	0.27595
1	12	2.4513	2.63987	7	13.3339	0.558188
1	13	2.63987	2.82843	6	6.68943	0.0993909
1	14	2.82843	3.01699	7	5.90066	0.0837753
1	15	3.01699	3.20555	9	5.53269	0.088273
1	16	3.20555	3.39411	4	4.27519	0.0639288
1	17	3.39411	3.58267	3.5	3.92953	0.0634522
1	18	3.58267	3.77124	1.5	2.43104	0.0500186
1	19	3.77124	3.9598	1	1.83033	0.0469655
1	20	3.9598	4.14836	2.35	1.69226	0.0425625
1	21	4.14836	4.33692	1.65	0.964151	0.0310839
1	22	4.33692	4.52548	1	1.04104	0.0283797
1	23	4.52548	4.71405	2	1.06189	0.0355772
1	24	4.71405	4.90261	0	0.513255	0.0238108
1	25	4.90261	5.09117	0	0.25533	0.0135924
1	26	5.09117	5.27973	0	0.224906	0.0134366
1	27	5.27973	5.46829	0	0.188349	0.0133841
1	28	5.46829	5.65685	0	0.0882547	0.00887075
1	29	5.65685	5.84542	0	0.030283	0.00518335

1	0	0.188562	0.377124	1.05	0.287795	0.0152195
1	1	0.377124	0.565685	1.25	1.03666	0.0263209
1	2	0.565685	0.754247	0.2	1.61951	0.0364375
1	3	0.754247	0.942809	1.15	2.45608	0.0510212
1	4	0.942809	1.13137	4.2	3.84387	0.0644326
1	5	1.13137	1.31993	4.35	4.33228	0.0707006
1	6	1.31993	1.50849	5.8	5.41013	0.075023
1	7	1.50849	1.69706	11.15	5.42361	0.0773927
1	8	1.69706	1.88562	7.6	7.47488	0.100105
1	9	1.88562	2.07418	6.4	8.33025	0.096797
1	10	2.07418	2.26274	6.1	7.76725	0.0952217
1	11	2.26274	2.4513	12.2	9.95664	0.275698
1	12	2.4513	2.63987	7.55	13.3285	0.557688
1	13	2.63987	2.82843	6.3	6.68907	0.0992979
1	14	2.82843	3.01699	6.7	5.90141	0.0836998
1	15	3.01699	3.20555	9	5.53596	0.0882503
1	16	3.20555	3.39411	3.95	4.27488	0.0638693
1	17	3.39411	3.58267	3.4	3.92903	0.0633944
1	18	3.58267	3.77124	2.25	2.43087	0.0499718
1	19	3.77124	3.9598	1.3	1.82983	0.0469239
1	20	3.9598	4.14836	2.1	1.69265	0.0425241
1	21	4.14836	4.33692	1	0.964185	0.0310546
1	22	4.33692	4.52548	1	1.041	0.028353
1	23	4.52548	4.71405	2	1.06277	0.0355546
1	24	4.71405	4.90261	0	0.512771	0.0237933
1	25	4.90261	5.09117	0	0.25509	0.0135817
1	26	5.09117	5.27973	0	0.224694	0.0134256
1	27	5.27973	5.46829	0	0.188172	0.0133726
1	28	5.46829	5.65685	0	0.0881715	0.00886278
1	29	5.65685	5.84542	0	0.0302545	0.00517855

