x	y	z	r
1.60428	0.759274	-1.63422	2.41265
1.60428	0.759274	-1.63422	2.41265
1.60428	0.759274	-1.63422	2.41265
1.8792	0.438424	-3.14519	3.68996
1.8792	0.438424	-3.14519	3.68996
1.8792	0.438424	-3.14519	3.68996
1.8792	0.438424	-3.14519	3.68996
1.8792	0.438424	-3.14519	3.68996
1.28619	1.11478	-3.74769	4.11609
1.28619	1.11478	-3.74769	4.11609
-1.07271	1.64916	-1.53341	2.49435
-1.07271	1.64916	-1.53341	2.49435
-1.07271	1.64916	-1.53341	2.49435
-1.07271	1.64916	-1.53341	2.49435
-1.07271	1.64916	-1.53341	2.49435
-1.07271	1.64916	-1.53341	2.49435
1.0332	1.37339	-3.40694	3.81588
1.0332	1.37339	-3.40694	3.81588
-2.07892	-0.198007	-4.08504	4.58788
-2.07892	-0.198007	-4.08504	4.58788
-0.741431	-1.22753	-5.91347	6.08487
0.342895	-1.34617	-1.50446	2.04772
0.342895	-1.34617	-1.50446	2.04772
0.342895	-1.34617	-1.50446	2.04772
0.381176	0.229082	-3.51368	3.54171
0.381176	0.229082	-3.51368	3.54171
0.381176	0.229082	-3.51368	3.54171
0.381176	0.229082	-3.51368	3.54171
0.381176	0.229082	-3.51368	3.54171
0.381176	0.229082	-3.51368	3.54171
0.381176	0.229082	-3.51368	3.54171
0.733778	0.438444	-3.66187	3.76031
0.733778	0.438444	-3.66187	3.76031
0.733778	0.438444	-3.66187	3.76031
0.733778	0.438444	-3.66187	3.76031
0.733778	0.438444	-3.66187	3.76031
1.60668	1.1362	-4.46623	4.88053
2.82227	-1.5917	-5.1172	6.05677
0.401157	-2.0755	-6.14681	6.50015
0.401157	-2.0755	-6.14681	6.50015
-0.408708	-1.14958	-6.5874	6.69943
-0.408708	-1.14958	-6.5874	6.69943
0.317351	0.882104	-3.87198	3.98385
0.317351	0.882104	-3.87198	3.98385
0.317351	0.882104	-3.87198	3.98385
1.71626	0.524961	-1.25756	2.19148
1.71626	0.524961	-1.25756	2.19148
0.510306	-1.84849	-0.972588	2.15018
-0.290923	-0.746442	-3.99288	4.07246
-0.290923	-0.746442	-3.99288	4.07246
-0.290923	-0.746442	-3.99288	4.07246
0.40544	1.34758	-2.01677	2.45921
0.40544	1.34758	-2.01677	2.45921
0.40544	1.34758	-2.01677	2.45921
0.40544	1.34758	-2.01677	2.45921
0.40544	1.34758	-2.01677	2.45921
0.337456	-0.0924062	-1.15834	1.21002
0.322503	0.87154	-2.94583	3.08894
0.12659	1.25092	-3.7781	3.98181
0.12659	1.25092	-3.7781	3.98181
0.12659	1.25092	-3.7781	3.98181
0.12659	1.25092	-3.7781	3.98181
0.12659	1.25092	-3.7781	3.98181
0.12659	1.25092	-3.7781	3.98181
0.12659	1.25092	-3.7781	3.98181
-0.0879038	-0.871853	-3.14529	3.26507
-0.0879038	-0.871853	-3.14529	3.26507
-0.0879038	-0.871853	-3.14529	3.26507
1.05714	0.438838	-2.19365	2.47432
-0.142427	-1.36162	-3.43557	3.6983
-0.142427	-1.36162	-3.43557	3.6983
-0.142427	-1.36162	-3.43557	3.6983
-0.184716	-1.74563	-3.17596	3.62878
-0.184716	-1.74563	-3.17596	3.62878
-1.33509	-2.32437	-1.2554	2.95993
-1.33509	-2.32437	-1.2554	2.95993
-1.33509	-2.32437	-1.2554	2.95993
-2.17248	-0.71516	-1.954	3.00819
-2.17248	-0.71516	-1.954	3.00819
-2.36813	-0.167582	-2.9052	3.75184
-2.36813	-0.167582	-2.9052	3.75184
-2.2073	-0.0515539	-4.36942	4.89557
-0.989012	-1.09939	-2.36412	2.78853
-0.989012	-1.09939	-2.36412	2.78853
-0.989012	-1.09939	-2.36412	2.78853
-0.989012	-1.09939	-2.36412	2.78853
0.25284	0.270184	-2.6171	2.64313
0.25284	0.270184	-2.6171	2.64313
0.25284	0.270184	-2.6171	2.64313
2.06825	-1.38689	-1.82032	3.08458
1.82563	-1.87245	-3.45778	4.33535
1.82563	-1.87245	-3.45778	4.33535
0.489981	-0.339916	-4.53059	4.56967
1.97348	0.430021	-6.0593	6.38707
1.49215	0.407997	-3.8279	4.12865
1.49215	0.407997	-3.8279	4.12865
-1.00395	2.6457	-3.1132	4.20709
-1.00395	2.6457	-3.1132	4.20709
-1.00395	2.6457	-3.1132	4.20709
-1.00395	2.6457	-3.1132	4.20709
-1.00395	2.6457	-3.1132	4.20709
-0.0965475	-0.252885	-4.74508	4.7528
-0.0965475	-0.252885	-4.74508	4.7528
-0.0965475	-0.252885	-4.74508	4.7528
-0.0965475	-0.252885	-4.74508	4.7528
1.51739	-1.1113	-2.06236	2.79119
1.51739	-1.1113	-2.06236	2.79119
1.51739	-1.1113	-2.06236	2.79119
1.51739	-1.1113	-2.06236	2.79119
1.51739	-1.1113	-2.06236	2.79119
1.29873	-2.42681	-2.54909	3.75152
1.29873	-2.42681	-2.54909	3.75152
-0.0336313	-1.75977	-3.58499	3.99376
1.18118	-0.882515	-4.59438	4.82518
0.882136	-1.36644	-4.11101	4.42105
0.882136	-1.36644	-4.11101	4.42105
0.882136	-1.36644	-4.11101	4.42105
0.882136	-1.36644	-4.11101	4.42105
0.882136	-1.36644	-4.11101	4.42105
1.70622	-0.114463	-4.99215	5.27692
1.10661	1.56279	-2.52025	3.16521
0.234633	2.07572	-3.94021	4.4597
0.234633	2.07572	-3.94021	4.4597
0.234633	2.07572	-3.94021	4.4597
0.234633	2.07572	-3.94021	4.4597
0.234633	2.07572	-3.94021	4.4597
-2.48205	-1.1086	-5.19989	5.86758
-2.48205	-1.1086	-5.19989	5.86758
-2.48205	-1.1086	-5.19989	5.86758
-1.33852	1.20274	-5.16511	5.4696
-1.33852	1.20274	-5.16511	5.4696
-1.33852	1.20274	-5.16511	5.4696
-1.38448	4.07263	-4.75743	6.41376
-0.440817	2.29277	-4.6616	5.2136
-0.537531	1.83827	-3.68442	4.15248
-0.537531	1.83827	-3.68442	4.15248
0.259269	2.51598	-4.47787	5.14283
-1.27396	2.18278	-5.84883	6.37153
-0.207322	-0.702711	-4.47077	4.53041
-0.553043	-1.35168	-3.47258	3.76719
0.354331	-2.10805	-2.13625	3.02209
0.150535	-0.954635	-1.84145	2.07965
0.150535	-0.954635	-1.84145	2.07965
0.150535	-0.954635	-1.84145	2.07965
0.11731	-1.61594	-2.22078	2.74898
0.11731	-1.61594	-2.22078	2.74898
-1.96783	0.439089	-4.17054	4.63234
-1.96783	0.439089	-4.17054	4.63234
0.363688	1.98853	-4.1693	4.63353
0.363688	1.98853	-4.1693	4.63353
0.363688	1.98853	-4.1693	4.63353
0.25513	1.67002	-5.82124	6.06143
-0.13091	-0.485376	-5.39807	5.42143
0.34737	-0.896862	-5.58559	5.66779
0.34737	-0.896862	-5.58559	5.66779
-1.26803	0.724516	-4.94606	5.15716
-1.26803	0.724516	-4.94606	5.15716
0.344889	0.340796	-4.15776	4.18593
0.344889	0.340796	-4.15776	4.18593
-0.245765	1.05349	-4.21432	4.35094
-0.245765	1.05349	-4.21432	4.35094
-1.24969	1.38822	-3.16681	3.67662
-1.24969	1.38822	-3.16681	3.67662
-0.0541023	1.92557	-4.72091	5.0988
-0.0541023	1.92557	-4.72091	5.0988
-0.0541023	1.92557	-4.72091	5.0988
-0.0541023	1.92557	-4.72091	5.0988
-0.0541023	1.92557	-4.72091	5.0988
-0.0541023	1.92557	-4.72091	5.0988
-0.0541023	1.92557	-4.72091	5.0988
-0.0541023	1.92557	-4.72091	5.0988
-0.0541023	1.92557	-4.72091	5.0988
4.33972	0.398922	-4.83133	6.50646
3.23452	-2.07236	-5.31288	6.55618
4.03825	0.928925	-5.69726	7.0448
5.26857	0.352758	-3.1179	6.13217
7.67791	1.6299	-4.61358	9.1045
8.3155	0.0279519	-7.12295	10.9492
10.4523	0.271615	-8.34605	13.3784
10.4523	0.271615	-8.34605	13.3784
8.71291	-1.00866	-8.84482	12.4564
11.4128	-1.19592	-7.96634	13.9694
11.3096	-0.309716	-4.77903	12.2818
10.1929	-1.17669	-1.81864	10.4205
10.1929	-1.17669	-1.81864	10.4205
10.1929	-1.17669	-1.81864	10.4205
10.1929	-1.17669	-1.81864	10.4205
7.67634	-0.983691	-0.764158	7.77675
7.67634	-0.983691	-0.764158	7.77675
7.67634	-0.983691	-0.764158	7.77675
6.30857	-2.17342	-1.62387	6.86722
5.59425	-4.23334	-2.438	7.42702
4.78573	-1.97613	-2.61033	5.79846
4.05554	-1.24806	-4.19325	5.9656
3.90257	-2.75071	-3.06604	5.67425
3.90257	-2.75071	-3.06604	5.67425
4.346	-0.192004	-5.81992	7.26608
4.346	-0.192004	-5.81992	7.26608
5.46851	1.44969	-5.97159	8.22594
6.45925	1.54414	-4.79527	8.19151
3.97767	1.5217	-3.36387	5.42706
3.66679	-0.553125	-2.43057	4.43385
1.82622	-2.17544	-2.76039	3.96073
1.82622	-2.17544	-2.76039	3.96073
3.69072	0.70759	2.28808	4.39971
3.05883	0.462816	3.21426	4.46117
3.07937	2.75948	1.47776	4.39102
1.44649	1.1251	1.58263	2.42134
1.44649	1.1251	1.58263	2.42134
-0.895876	1.62745	2.49398	3.10984
-1.90371	0.357022	2.80218	3.40644
-1.90371	0.357022	2.80218	3.40644
-1.90371	0.357022	2.80218	3.40644
-2.77766	2.6217	1.83142	4.2359
-2.77766	2.6217	1.83142	4.2359
-4.44809	3.15718	3.13857	6.29316
-4.44809	3.15718	3.13857	6.29316
-4.29282	2.29627	2.79589	5.6141
-4.29282	2.29627	2.79589	5.6141
-4.08528	1.67181	3.62082	5.70919
-4.38733	3.98074	6.20579	8.57944
-3.37435	2.80034	4.7126	6.43713
-4.82045	3.69673	5.46347	8.1702
-4.82045	3.69673	5.46347	8.1702
-7.51528	-1.46799	4.83909	9.05821
-7.56698	-0.789323	4.31777	8.74787
-7.56698	-0.789323	4.31777	8.74787
-6.46713	-0.0307806	4.84494	8.08073
-6.46713	-0.0307806	4.84494	8.08073
-3.1366	-1.74888	5.61093	6.66179
-3.1366	-1.74888	5.61093	6.66179
-3.1366	-1.74888	5.61093	6.66179
-3.1366	-1.74888	5.61093	6.66179
-3.1366	-1.74888	5.61093	6.66179
-3.1366	-1.74888	5.61093	6.66179
-3.1366	-1.74888	5.61093	6.66179
-0.746549	-3.12991	5.34644	6.24004
-0.746549	-3.12991	5.34644	6.24004
-0.746549	-3.12991	5.34644	6.24004
-0.746549	-3.12991	5.34644	6.24004
-2.88461	-2.05907	5.12102	6.22781
-2.33414	-2.82084	3.53236	5.08752
-2.33414	-2.82084	3.53236	5.08752
-0.299435	-3.42077	1.27842	3.66411
-0.299435	-3.42077	1.27842	3.66411
-0.299435	-3.42077	1.27842	3.66411
2.1083	-2.65259	1.47902	3.69712
2.1083	-2.65259	1.47902	3.69712
2.1083	-2.65259	1.47902	3.69712
2.1083	-2.65259	1.47902	3.69712
2.1083	-2.65259	1.47902	3.69712
2.1083	-2.65259	1.47902	3.69712
1.37767	-0.647358	2.54282	2.96361
2.89006	-2.63095	4.44055	5.91547
3.42239	-2.38284	5.71293	7.07306
1.92994	-2.01734	7.30464	7.81998
1.52812	-2.03119	9.81434	10.1382
0.431716	-2.08801	11.0701	11.2735
0.18715	-4.45641	8.71367	9.78891
1.76764	-4.31262	6.75179	8.20426
2.20392	-4.48164	5.71338	7.58848
2.62257	-4.85024	3.51491	6.5389
2.62257	-4.85024	3.51491	6.5389
1.75499	-5.50991	2.96284	6.49751
1.75499	-5.50991	2.96284	6.49751
1.75499	-5.50991	2.96284	6.49751
-0.386845	-5.48553	3.76802	6.66623
-0.386845	-5.48553	3.76802	6.66623
-0.386845	-5.48553	3.76802	6.66623
-0.386845	-5.48553	3.76802	6.66623
-1.05915	-5.38469	3.3183	6.4131
-1.05915	-5.38469	3.3183	6.4131
-1.05915	-5.38469	3.3183	6.4131
-2.74362	-6.41502	4.16038	8.12334
-2.74362	-6.41502	4.16038	8.12334
-3.02286	-5.41172	3.96192	7.35671
-5.52464	-5.97518	2.95745	8.65858
-5.52464	-5.97518	2.95745	8.65858
-5.52464	-5.97518	2.95745	8.65858
-5.52464	-5.97518	2.95745	8.65858
-5.52464	-5.97518	2.95745	8.65858
-6.16818	-5.81599	5.13887	9.91364
-6.16818	-5.81599	5.13887	9.91364
-6.16818	-5.81599	5.13887	9.91364
-3.87363	-3.48538	4.59027	6.94432
-2.355	-3.80854	3.48242	5.67258
-2.355	-3.80854	3.48242	5.67258
-1.83148	-3.53968	3.95161	5.61239
-2.91783	-2.12083	1.83238	4.04589
-2.91783	-2.12083	1.83238	4.04589
-2.91783	-2.12083	1.83238	4.04589
-2.91783	-2.12083	1.83238	4.04589
-2.91783	-2.12083	1.83238	4.04589
-2.6941	-1.45618	1.75606	3.5302
-1.99783	-1.26166	3.72258	4.40916
-1.99783	-1.26166	3.72258	4.40916
-1.94708	-1.27057	4.13353	4.74253
-1.94708	-1.27057	4.13353	4.74253
-3.5414	-2.73703	3.84666	5.90166
-2.50524	-1.83515	3.22553	4.4775
-2.50524	-1.83515	3.22553	4.4775
-2.50524	-1.83515	3.22553	4.4775
-2.50524	-1.83515	3.22553	4.4775
-1.41132	-2.16684	3.72797	4.53705
-1.41132	-2.16684	3.72797	4.53705
-1.41132	-2.16684	3.72797	4.53705
-1.41132	-2.16684	3.72797	4.53705
-1.41132	-2.16684	3.72797	4.53705
-1.41132	-2.16684	3.72797	4.53705
-1.41132	-2.16684	3.72797	4.53705
-1.41132	-2.16684	3.72797	4.53705
-0.86228	-1.9242	4.29599	4.78556
-0.86228	-1.9242	4.29599	4.78556
0.422325	-1.67505	5.17682	5.45743
3.36512	-1.55541	1.83262	4.13543
2.8668	-2.57208	1.69506	4.20802
2.8668	-2.57208	1.69506	4.20802
1.87956	-2.86203	2.22725	4.08468
2.43732	-1.18902	-0.945364	2.87193
3.01385	-0.136217	-1.54443	3.38926
3.01385	-0.136217	-1.54443	3.38926
3.01385	-0.136217	-1.54443	3.38926
3.01385	-0.136217	-1.54443	3.38926
1.72271	1.49348	-2.88602	3.67795
1.72271	1.49348	-2.88602	3.67795
-0.13417	0.496185	-2.0579	2.12112
-0.810002	-1.14501	-2.42236	2.7991
-0.810002	-1.14501	-2.42236	2.7991
-0.885214	-0.224457	-3.0168	3.15199
-3.396	1.9072	-3.31412	5.11406
-1.12458	3.34002	1.37429	3.78274
-1.12458	3.34002	1.37429	3.78274
-1.80089	3.32978	2.39583	4.48002
-1.80089	3.32978	2.39583	4.48002
-1.23888	3.3155	2.72926	4.46948
-0.538033	2.4361	2.87591	3.80722
-1.86345	0.492545	3.13316	3.67855
-0.46113	0.0125321	3.29915	3.33124
2.75861	1.45418	4.06039	5.1197
2.75861	1.45418	4.06039	5.1197
2.75861	1.45418	4.06039	5.1197
3.03821	1.06568	3.91273	5.06713
1.10575	2.53009	4.5709	5.34015
0.738279	6.29536	4.49824	7.77244
0.738279	6.29536	4.49824	7.77244
-2.11947	4.10415	2.74078	5.37104
-1.12156	4.14622	4.00351	5.87172
-1.12156	4.14622	4.00351	5.87172
-1.12156	4.14622	4.00351	5.87172
-1.12156	4.14622	4.00351	5.87172
-1.12156	4.14622	4.00351	5.87172
-2.688	5.49378	2.7106	6.68987
-2.688	5.49378	2.7106	6.68987
-2.1866	5.82139	3.389	7.08203
-2.1866	5.82139	3.389	7.08203
-1.34481	8.16001	6.70923	10.6493
-2.46995	5.56603	6.48142	8.89326
-2.41298	4.47648	5.63885	7.59328
-2.1427	1.36018	1.8414	3.1356
-1.25299	1.74416	1.75772	2.77519
-1.25299	1.74416	1.75772	2.77519
-1.25299	1.74416	1.75772	2.77519
-0.535719	2.13896	4.3932	4.91552
-0.535719	2.13896	4.3932	4.91552
-0.535719	2.13896	4.3932	4.91552
-0.535719	2.13896	4.3932	4.91552
0.489409	0.170707	4.13187	4.16426
-0.749097	0.646177	4.72071	4.82326
-1.39553	-0.348655	4.50867	4.73256
-0.73053	0.200071	4.37312	4.43823
-1.63571	0.404501	5.63219	5.87884
-1.99653	0.0102511	5.57154	5.91847
-1.99653	0.0102511	5.57154	5.91847
-1.49851	0.123646	4.29407	4.54972
-1.49851	0.123646	4.29407	4.54972
-1.31456	1.54008	5.40195	5.76896
-3.54258	0.693604	6.3813	7.33157
-3.54258	0.693604	6.3813	7.33157
-2.8426	0.686332	3.81571	4.80739
-1.71493	-0.860469	3.0139	3.57281
-2.63587	1.96399	1.32465	3.54397
-2.24114	4.25332	3.66281	6.04398
-2.24114	4.25332	3.66281	6.04398
-2.24114	4.25332	3.66281	6.04398
-3.50972	2.87055	4.12123	6.12721
-3.50972	2.87055	4.12123	6.12721
-3.50972	2.87055	4.12123	6.12721
-3.50972	2.87055	4.12123	6.12721
-3.58852	2.88324	4.49385	6.43314
-3.58852	2.88324	4.49385	6.43314
-3.31188	0.735089	4.44196	5.58927
-3.31188	0.735089	4.44196	5.58927
0.0570861	-2.71764	8.21782	8.65571
0.0570861	-2.71764	8.21782	8.65571
0.0570861	-2.71764	8.21782	8.65571
0.081823	-1.16136	9.28131	9.35404
1.51073	0.735983	6.88098	7.08321
3.98872	2.81064	5.89665	7.65376
4.05804	0.86753	6.87818	8.03304
6.07346	-0.849191	7.26858	9.51001
5.26218	-1.8822	4.40569	7.11641
8.39904	-0.508556	2.94287	8.9142
8.01468	-0.106188	1.07355	8.08696
6.95193	0.0579527	2.79784	7.49403
6.49628	-3.35923	4.20509	8.43617
6.49628	-3.35923	4.20509	8.43617
6.49628	-3.35923	4.20509	8.43617
7.26407	-2.52241	4.37958	8.8493
9.07408	-1.32401	5.37809	10.6309
9.07408	-1.32401	5.37809	10.6309
9.8265	-0.568957	4.91805	11.0032
9.8265	-0.568957	4.91805	11.0032
10.7526	0.527201	4.86789	11.8149
10.7526	0.527201	4.86789	11.8149
10.3519	-0.696963	4.58733	11.3442
10.3519	-0.696963	4.58733	11.3442
10.3519	-0.696963	4.58733	11.3442
10.3519	-0.696963	4.58733	11.3442
10.3519	-0.696963	4.58733	11.3442
10.3519	-0.696963	4.58733	11.3442
10.8775	0.32896	4.24023	11.6794
7.41362	-2.36922	-1.3382	7.8972
7.41362	-2.36922	-1.3382	7.8972
7.74662	0.514171	1.53973	7.91488
7.74662	0.514171	1.53973	7.91488
7.74662	0.514171	1.53973	7.91488
7.74662	0.514171	1.53973	7.91488
7.15319	0.230224	2.97027	7.74878
5.98489	1.04568	2.08674	6.42393
6.04762	-0.928075	3.51884	7.05814
6.04762	-0.928075	3.51884	7.05814
5.80526	-0.904943	2.09055	6.23622
3.49084	-1.43135	2.03427	4.28637
3.49084	-1.43135	2.03427	4.28637
2.71391	0.374248	1.57262	3.15888
1.3831	3.09488	1.82731	3.85101
3.69705	1.02428	2.23686	4.44081
3.35206	1.88023	1.6513	4.1831
3.35206	1.88023	1.6513	4.1831
1.58474	3.77299	2.28542	4.68722
-0.141324	1.3599	1.86009	2.30851
-0.141324	1.3599	1.86009	2.30851
-1.55637	0.723018	1.25759	2.12758
-3.03263	-0.0939726	4.10634	5.10565
-3.03263	-0.0939726	4.10634	5.10565
-4.11114	-0.495595	2.76018	4.97651
-4.11114	-0.495595	2.76018	4.97651
-2.34763	-1.90732	4.61039	5.51407
-2.34763	-1.90732	4.61039	5.51407
-3.94523	-1.31959	5.09431	6.57709
-4.09268	-0.748684	4.78522	6.34105
-3.27282	-0.23274	-0.925315	3.40906
-3.12148	0.0980377	0.777016	3.21823
-0.197261	-2.95934	2.31456	3.76215
-0.197261	-2.95934	2.31456	3.76215
-0.197261	-2.95934	2.31456	3.76215
1.84973	-2.54638	2.52801	4.03688
0.134223	-3.24955	2.75417	4.26181
0.134223	-3.24955	2.75417	4.26181
-0.937712	-0.780117	1.72205	2.1103
-0.937712	-0.780117	1.72205	2.1103
-0.937712	-0.780117	1.72205	2.1103
0.165277	-2.51749	-1.22156	2.80308
0.165277	-2.51749	-1.22156	2.80308
-2.07704	-1.06343	-1.79299	2.94275
1.55843	0.483261	1.78789	2.42049
1.55843	0.483261	1.78789	2.42049
1.55843	0.483261	1.78789	2.42049
1.22897	0.394506	3.32541	3.56712
1.22897	0.394506	3.32541	3.56712
1.79761	1.62645	4.11194	4.77334
1.79761	1.62645	4.11194	4.77334
1.79761	1.62645	4.11194	4.77334
3.58522	2.12649	3.76787	5.61895
1.34996	1.94713	3.07888	3.885
0.174168	3.24848	2.7338	4.24931
0.174168	3.24848	2.7338	4.24931
0.0846557	3.45437	3.02592	4.59304
-1.80104	3.6643	1.25664	4.272
-1.80104	3.6643	1.25664	4.272
-1.80104	3.6643	1.25664	4.272
-1.80104	3.6643	1.25664	4.272
-1.80104	3.6643	1.25664	4.272
-1.80104	3.6643	1.25664	4.272
-1.80104	3.6643	1.25664	4.272
-1.80104	3.6643	1.25664	4.272
-4.97442	1.96848	2.56227	5.9317
-4.81754	3.35571	4.91484	7.6567
-4.81754	3.35571	4.91484	7.6567
-4.81754	3.35571	4.91484	7.6567
-4.81754	3.35571	4.91484	7.6567
-4.37727	2.54978	5.07	7.16706
-4.25837	0.768765	2.65502	5.07679
-3.9661	-0.362584	2.98663	4.97809
-3.9661	-0.362584	2.98663	4.97809
-3.9661	-0.362584	2.98663	4.97809
-3.9661	-0.362584	2.98663	4.97809
-3.9661	-0.362584	2.98663	4.97809
-3.9661	-0.362584	2.98663	4.97809
-3.98646	0.624089	4.02423	5.69875
-1.08674	-0.562322	2.32062	2.62344
1.50395	-2.104	2.91044	3.8935
-0.209024	-1.31965	0.695821	1.50643
-0.663521	-0.872901	0.645073	1.27214
-0.663521	-0.872901	0.645073	1.27214
-0.193857	-0.955585	3.31756	3.45788
-0.193857	-0.955585	3.31756	3.45788
-0.193857	-0.955585	3.31756	3.45788
2.11373	-1.92531	4.53332	5.35963
2.65981	0.198365	2.21091	3.4644
2.82243	-0.926533	2.73102	4.03522
2.82243	-0.926533	2.73102	4.03522
2.82243	-0.926533	2.73102	4.03522
1.65962	-0.0866742	3.09546	3.51336
1.65962	-0.0866742	3.09546	3.51336
1.65962	-0.0866742	3.09546	3.51336
0.139753	-0.864497	2.58123	2.72574
-0.930736	-1.876	2.20352	3.03993
-0.930736	-1.876	2.20352	3.03993
-1.55922	-1.5998	3.40561	4.07292
-1.55922	-1.5998	3.40561	4.07292
-1.55922	-1.5998	3.40561	4.07292
-1.55922	-1.5998	3.40561	4.07292
-1.55922	-1.5998	3.40561	4.07292
-0.546701	-0.0989941	4.70637	4.73905
-0.671447	0.052774	5.18074	5.22433
-0.671447	0.052774	5.18074	5.22433
-1.95665	-2.73169	6.38495	7.21514
-2.16014	-1.90594	5.82027	6.49418
-3.70408	-2.62083	5.45042	7.09196
-3.91526	-1.30477	5.54056	6.90865
-3.91526	-1.30477	5.54056	6.90865
-4.92813	0.291125	4.88732	6.94673
-4.92813	0.291125	4.88732	6.94673
-4.92813	0.291125	4.88732	6.94673
-4.01309	0.72093	2.28819	4.67552
-4.01309	0.72093	2.28819	4.67552
-2.40961	2.84558	2.81303	4.67084
-2.40961	2.84558	2.81303	4.67084
-2.40961	2.84558	2.81303	4.67084
-2.40961	2.84558	2.81303	4.67084
-2.05219	5.33604	2.15042	6.10812
-2.05219	5.33604	2.15042	6.10812
-1.97798	5.52914	2.61481	6.42814
-1.97798	5.52914	2.61481	6.42814
-1.91249	2.87455	3.71104	5.06877
-1.91249	2.87455	3.71104	5.06877
-2.00608	0.727679	3.5515	4.14332
-2.00608	0.727679	3.5515	4.14332
-2.00608	0.727679	3.5515	4.14332
0.572731	-1.97799	2.18693	3.00385
1.1945	-1.42538	2.39971	3.03598
1.1945	-1.42538	2.39971	3.03598
1.1945	-1.42538	2.39971	3.03598
1.1945	-1.42538	2.39971	3.03598
2.44452	1.29457	2.10548	3.4763
2.23392	1.57403	-1.29307	3.02325
1.37772	4.35273	-3.11165	5.5251
1.37772	4.35273	-3.11165	5.5251
1.68097	4.04345	-4.44056	6.23649
2.45483	3.71574	-4.26982	6.16963
2.45483	3.71574	-4.26982	6.16963
-0.4732	4.80578	-5.3128	7.17951
-0.4732	4.80578	-5.3128	7.17951
-3.24854	4.16734	-6.69585	8.5296
-0.122627	4.38933	-5.86387	7.32573
-0.122627	4.38933	-5.86387	7.32573
-0.122627	4.38933	-5.86387	7.32573
-1.07956	4.31038	-4.79126	6.5346
-1.07956	4.31038	-4.79126	6.5346
-0.459202	3.94435	-5.95974	7.16151
0.839606	3.66495	-2.13229	4.32244
0.839606	3.66495	-2.13229	4.32244
0.839606	3.66495	-2.13229	4.32244
0.839606	3.66495	-2.13229	4.32244
0.839606	3.66495	-2.13229	4.32244
0.839606	3.66495	-2.13229	4.32244
0.839606	3.66495	-2.13229	4.32244
-3.39626	2.8876	-4.97939	6.68335
-3.39626	2.8876	-4.97939	6.68335
-1.0885	4.84163	-1.99777	5.34951
-1.71478	3.7228	1.89149	4.51414
-1.71478	3.7228	1.89149	4.51414
-0.963515	4.76304	3.4272	5.94648
-3.28149	2.26444	2.31808	4.61187
-3.28149	2.26444	2.31808	4.61187
-2.77192	0.163756	6.03109	6.63961
-2.77192	0.163756	6.03109	6.63961
-4.63697	0.400305	4.80611	6.69032
-4.63697	0.400305	4.80611	6.69032
-4.79365	-0.396205	3.8865	6.18393
-3.02942	0.554933	4.19092	5.20087
-3.02942	0.554933	4.19092	5.20087
-3.69592	1.03253	2.58597	4.62744
-3.69592	1.03253	2.58597	4.62744
-3.69592	1.03253	2.58597	4.62744
-0.710458	0.671138	3.43705	3.5733
-0.710458	0.671138	3.43705	3.5733
-0.710458	0.671138	3.43705	3.5733
-1.43202	1.93724	3.337	4.11572
-1.43202	1.93724	3.337	4.11572
-1.43202	1.93724	3.337	4.11572
-1.43202	1.93724	3.337	4.11572
-1.43202	1.93724	3.337	4.11572
-1.43202	1.93724	3.337	4.11572
-1.43202	1.93724	3.337	4.11572
-1.7519	1.03841	2.41281	3.15739
-1.7519	1.03841	2.41281	3.15739
0.22211	3.02443	4.04095	5.0523
0.22211	3.02443	4.04095	5.0523
1.6496	2.05748	3.12152	4.08635
-2.36415	2.74076	5.42045	6.51784
-2.06267	5.15957	4.075	6.89068
0.663029	6.38995	5.05538	8.17483
0.72491	4.97146	1.90174	5.37192
0.72491	4.97146	1.90174	5.37192
0.72491	4.97146	1.90174	5.37192
0.72491	4.97146	1.90174	5.37192
0.72491	4.97146	1.90174	5.37192
0.72491	4.97146	1.90174	5.37192
0.72491	4.97146	1.90174	5.37192
0.72491	4.97146	1.90174	5.37192
0.72491	4.97146	1.90174	5.37192
1.34001	4.53979	3.24285	5.73772
1.4332	3.27076	4.83559	6.01123
1.4332	3.27076	4.83559	6.01123
1.4332	3.27076	4.83559	6.01123
0.683507	-0.990886	3.29216	3.50533
1.0805	-0.649058	4.07934	4.26964
1.0805	-0.649058	4.07934	4.26964
-0.61118	-2.19453	1.52781	2.74294
0.939852	0.773025	3.33912	3.55396
0.939852	0.773025	3.33912	3.55396
0.939852	0.773025	3.33912	3.55396
0.939852	0.773025	3.33912	3.55396
0.0871001	-0.0286194	3.28015	3.28143
0.0871001	-0.0286194	3.28015	3.28143
0.0871001	-0.0286194	3.28015	3.28143
0.0871001	-0.0286194	3.28015	3.28143
0.0871001	-0.0286194	3.28015	3.28143
-0.0948497	0.674022	2.43857	2.53178
-0.0948497	0.674022	2.43857	2.53178
-0.0948497	0.674022	2.43857	2.53178
-0.0948497	0.674022	2.43857	2.53178
-0.0948497	0.674022	2.43857	2.53178
-0.0948497	0.674022	2.43857	2.53178
-0.0948497	0.674022	2.43857	2.53178
-0.0948497	0.674022	2.43857	2.53178
0.136184	1.46082	1.04125	1.79909
0.136184	1.46082	1.04125	1.79909
0.136184	1.46082	1.04125	1.79909
0.328421	2.64086	-1.50456	3.05707
0.328421	2.64086	-1.50456	3.05707
