T_SIGN	BLOCK	ACTUAL_PE	PE_AVE	ERROR
1	108639	-6.03934	-5.96813	0.000130555
1	108640	-6.03825	-5.96813	0.000130556
1	108641	-6.03769	-5.96813	0.000130556
1	108642	-6.03614	-5.96814	0.000130556
1	108643	-6.03482	-5.96814	0.000130557
1	108644	-6.03358	-5.96814	0.000130557
1	108645	-6.03182	-5.96814	0.000130557
1	108646	-6.03014	-5.96814	0.000130557
1	108647	-6.02855	-5.96814	0.000130557
1	108648	-6.0269	-5.96814	0.000130557
1	108649	-6.02565	-5.96814	0.000130557
1	108650	-6.02359	-5.96814	0.000130557
1	108651	-6.02193	-5.96814	0.000130556
1	108652	-6.01993	-5.96814	0.000130556
1	108653	-6.01789	-5.96814	0.000130556
1	108654	-6.01582	-5.96814	0.000130555
1	108655	-6.01387	-5.96814	0.000130555
1	108656	-6.01174	-5.96814	0.000130554
1	108657	-6.00975	-5.96814	0.000130553
1	108658	-6.00776	-5.96814	0.000130553
1	108659	-6.00546	-5.96814	0.000130552
1	108660	-6.00331	-5.96814	0.000130551
1	108661	-6.00132	-5.96814	0.00013055
1	108662	-5.99966	-5.96814	0.000130549
1	108663	-5.99711	-5.96815	0.000130548
1	108664	-5.99506	-5.96815	0.000130547
1	108665	-5.99288	-5.96815	0.000130546
1	108666	-5.99106	-5.96815	0.000130545
1	108667	-5.98959	-5.96815	0.000130544
1	108668	-5.98757	-5.96815	0.000130543
1	108669	-5.98638	-5.96815	0.000130542
1	108670	-5.98509	-5.96815	0.000130541
1	108671	-5.98328	-5.96815	0.00013054
1	108672	-5.98215	-5.96815	0.000130539
1	108673	-5.9805	-5.96815	0.000130538
1	108674	-5.97938	-5.96815	0.000130537
1	108675	-5.97805	-5.96815	0.000130535
1	108676	-5.9768	-5.96815	0.000130534
1	108677	-5.97595	-5.96815	0.000130533
1	108678	-5.97503	-5.96815	0.000130532
1	108679	-5.97434	-5.96815	0.000130531
1	108680	-5.97345	-5.96815	0.000130529
1	108681	-5.97278	-5.96815	0.000130528
1	108682	-5.97234	-5.96815	0.000130527
1	108683	-5.97168	-5.96815	0.000130526
1	108684	-5.9714	-5.96815	0.000130525
1	108685	-5.97088	-5.96815	0.000130523
1	108686	-5.97102	-5.96815	0.000130522
1	108687	-5.97137	-5.96815	0.000130521
1	108688	-5.97102	-5.96815	0.00013052
1	108689	-5.97101	-5.96815	0.000130519
1	108690	-5.97103	-5.96815	0.000130517
1	108691	-5.97093	-5.96815	0.000130516
1	108692	-5.97115	-5.96815	0.000130515
1	108693	-5.97093	-5.96815	0.000130514
1	108694	-5.97085	-5.96815	0.000130513
1	108695	-5.97093	-5.96815	0.000130511
1	108696	-5.97099	-5.96815	0.00013051
1	108697	-5.97118	-5.96815	0.000130509
1	108698	-5.97043	-5.96815	0.000130508
1	108699	-5.9704	-5.96815	0.000130507
1	108700	-5.96987	-5.96815	0.000130505
1	108701	-5.96974	-5.96815	0.000130504
1	108702	-5.96971	-5.96815	0.000130503
1	108703	-5.96946	-5.96815	0.000130502
1	108704	-5.96899	-5.96815	0.000130501
1	108705	-5.96814	-5.96815	0.000130499
1	108706	-5.96752	-5.96815	0.000130498
1	108707	-5.96651	-5.96815	0.000130497
1	108708	-5.96512	-5.96815	0.000130496
1	108709	-5.96454	-5.96815	0.000130495
1	108710	-5.96373	-5.96815	0.000130493
1	108711	-5.96283	-5.96815	0.000130492
1	108712	-5.96184	-5.96815	0.000130491
1	108713	-5.96046	-5.96815	0.00013049
1	108714	-5.959	-5.96815	0.000130489
1	108715	-5.95761	-5.96815	0.000130488
1	108716	-5.95599	-5.96815	0.000130486
1	108717	-5.95474	-5.96815	0.000130485
1	108718	-5.95282	-5.96815	0.000130484
1	108719	-5.95129	-5.96815	0.000130483
1	108720	-5.94925	-5.96815	0.000130482
1	108721	-5.9473	-5.96815	0.000130481
1	108722	-5.94531	-5.96815	0.00013048
1	108723	-5.94329	-5.96815	0.000130479
1	108724	-5.94183	-5.96815	0.000130478
1	108725	-5.94006	-5.96815	0.000130477
1	108726	-5.93797	-5.96815	0.000130476
1	108727	-5.93618	-5.96815	0.000130475
1	108728	-5.93454	-5.96814	0.000130474
1	108729	-5.93262	-5.96814	0.000130474
1	108730	-5.93057	-5.96814	0.000130473
1	108731	-5.92885	-5.96814	0.000130472
1	108732	-5.92733	-5.96814	0.000130471
1	108733	-5.9254	-5.96814	0.000130471
1	108734	-5.92338	-5.96814	0.00013047
1	108735	-5.92142	-5.96814	0.00013047
1	108736	-5.91984	-5.96814	0.000130469
1	108737	-5.91804	-5.96814	0.000130469
1	108738	-5.91693	-5.96814	0.000130469
1	108739	-5.91577	-5.96814	0.000130468
1	108740	-5.91455	-5.96814	0.000130468
1	108741	-5.91359	-5.96814	0.000130468
1	108742	-5.91275	-5.96814	0.000130468
1	108743	-5.91172	-5.96814	0.000130467
1	108744	-5.9108	-5.96814	0.000130467
1	108745	-5.91017	-5.96814	0.000130467
1	108746	-5.90982	-5.96814	0.000130467
1	108747	-5.9096	-5.96814	0.000130467
1	108748	-5.90966	-5.96814	0.000130467
1	108749	-5.90956	-5.96813	0.000130467
1	108750	-5.90974	-5.96813	0.000130467
1	108751	-5.90961	-5.96813	0.000130467
1	108752	-5.91007	-5.96813	0.000130467
1	108753	-5.91067	-5.96813	0.000130466
1	108754	-5.91126	-5.96813	0.000130466
1	108755	-5.91183	-5.96813	0.000130466
1	108756	-5.91254	-5.96813	0.000130466
1	108757	-5.91368	-5.96813	0.000130466
1	108758	-5.91481	-5.96813	0.000130465
1	108759	-5.91636	-5.96813	0.000130465
1	108760	-5.91774	-5.96813	0.000130465
1	108761	-5.91925	-5.96813	0.000130464
1	108762	-5.92042	-5.96813	0.000130464
1	108763	-5.9223	-5.96813	0.000130463
1	108764	-5.924	-5.96813	0.000130463
1	108765	-5.92595	-5.96813	0.000130462
1	108766	-5.9277	-5.96813	0.000130461
1	108767	-5.9297	-5.96813	0.000130461
1	108768	-5.93164	-5.96813	0.00013046
1	108769	-5.93411	-5.96813	0.000130459
1	108770	-5.9365	-5.96813	0.000130458
1	108771	-5.93882	-5.96813	0.000130457
1	108772	-5.94151	-5.96813	0.000130456
1	108773	-5.94455	-5.96812	0.000130455
1	108774	-5.9472	-5.96812	0.000130454
1	108775	-5.94989	-5.96812	0.000130453
1	108776	-5.95232	-5.96812	0.000130452
1	108777	-5.95509	-5.96812	0.000130451
1	108778	-5.95758	-5.96812	0.00013045
1	108779	-5.9604	-5.96812	0.000130449
1	108780	-5.96309	-5.96812	0.000130447
1	108781	-5.96594	-5.96812	0.000130446
1	108782	-5.96864	-5.96812	0.000130445
1	108783	-5.97134	-5.96812	0.000130444
1	108784	-5.97433	-5.96812	0.000130443
1	108785	-5.97701	-5.96812	0.000130441
1	108786	-5.98012	-5.96812	0.00013044
1	108787	-5.98321	-5.96812	0.000130439
1	108788	-5.98582	-5.96812	0.000130438
1	108789	-5.98825	-5.96812	0.000130437
1	108790	-5.99124	-5.96812	0.000130436
1	108791	-5.99449	-5.96813	0.000130435
1	108792	-5.99709	-5.96813	0.000130434
1	108793	-5.99979	-5.96813	0.000130433
1	108794	-6.00213	-5.96813	0.000130432
1	108795	-6.00426	-5.96813	0.000130432
1	108796	-6.00649	-5.96813	0.000130431
1	108797	-6.00879	-5.96813	0.00013043
1	108798	-6.01133	-5.96813	0.00013043
1	108799	-6.01365	-5.96813	0.000130429
1	108800	-6.01604	-5.96813	0.000130429
1	108801	-6.01775	-5.96813	0.000130428
1	108802	-6.01983	-5.96813	0.000130428
1	108803	-6.02153	-5.96813	0.000130428
1	108804	-6.02284	-5.96813	0.000130427
1	108805	-6.02482	-5.96813	0.000130427
1	108806	-6.0267	-5.96813	0.000130427
1	108807	-6.02819	-5.96813	0.000130427
1	108808	-6.02929	-5.96813	0.000130427
1	108809	-6.0309	-5.96813	0.000130427
1	108810	-6.0315	-5.96813	0.000130427
1	108811	-6.03246	-5.96813	0.000130427
1	108812	-6.03347	-5.96813	0.000130428
1	108813	-6.03439	-5.96814	0.000130428
1	108814	-6.0358	-5.96814	0.000130428
1	108815	-6.03637	-5.96814	0.000130428
1	108816	-6.03683	-5.96814	0.000130429
1	108817	-6.0369	-5.96814	0.000130429
1	108818	-6.03733	-5.96814	0.000130429
1	108819	-6.03766	-5.96814	0.00013043
1	108820	-6.03804	-5.96814	0.00013043
1	108821	-6.03834	-5.96814	0.000130431
1	108822	-6.0381	-5.96814	0.000130431
1	108823	-6.03792	-5.96814	0.000130431
1	108824	-6.03811	-5.96814	0.000130432
1	108825	-6.03792	-5.96814	0.000130432
1	108826	-6.03766	-5.96814	0.000130432
1	108827	-6.03702	-5.96814	0.000130433
1	108828	-6.03631	-5.96814	0.000130433
1	108829	-6.03599	-5.96815	0.000130433
1	108830	-6.03532	-5.96815	0.000130434
1	108831	-6.03413	-5.96815	0.000130434
1	108832	-6.03381	-5.96815	0.000130434
1	108833	-6.03298	-5.96815	0.000130434
1	108834	-6.03258	-5.96815	0.000130434
1	108835	-6.03198	-5.96815	0.000130434
1	108836	-6.03136	-5.96815	0.000130435
1	108837	-6.03041	-5.96815	0.000130435
1	108838	-6.02975	-5.96815	0.000130435
1	108839	-6.02876	-5.96815	0.000130435
1	108840	-6.02761	-5.96815	0.000130435
1	108841	-6.02736	-5.96815	0.000130435
1	108842	-6.02635	-5.96815	0.000130434
1	108843	-6.02535	-5.96815	0.000130434
1	108844	-6.02449	-5.96815	0.000130434
1	108845	-6.02365	-5.96815	0.000130434
1	108846	-6.02266	-5.96816	0.000130434
1	108847	-6.02169	-5.96816	0.000130433
1	108848	-6.02133	-5.96816	0.000130433
1	108849	-6.02069	-5.96816	0.000130433
1	108850	-6.01993	-5.96816	0.000130432
1	108851	-6.01903	-5.96816	0.000130432
1	108852	-6.01832	-5.96816	0.000130432
1	108853	-6.01794	-5.96816	0.000130431
1	108854	-6.01713	-5.96816	0.000130431
1	108855	-6.01606	-5.96816	0.00013043
1	108856	-6.01533	-5.96816	0.00013043
1	108857	-6.01434	-5.96816	0.000130429
1	108858	-6.01355	-5.96816	0.000130429
1	108859	-6.01296	-5.96816	0.000130428
1	108860	-6.01241	-5.96816	0.000130428
1	108861	-6.01207	-5.96816	0.000130427
1	108862	-6.01164	-5.96816	0.000130427
1	108863	-6.01111	-5.96816	0.000130426
1	108864	-6.01065	-5.96816	0.000130425
1	108865	-6.01101	-5.96816	0.000130425
1	108866	-6.01083	-5.96816	0.000130424
1	108867	-6.01042	-5.96816	0.000130424
1	108868	-6.01099	-5.96816	0.000130423
1	108869	-6.01118	-5.96817	0.000130422
1	108870	-6.01145	-5.96817	0.000130422
1	108871	-6.01163	-5.96817	0.000130421
1	108872	-6.01205	-5.96817	0.000130421
1	108873	-6.01208	-5.96817	0.00013042
1	108874	-6.01249	-5.96817	0.00013042
1	108875	-6.01297	-5.96817	0.000130419
1	108876	-6.01292	-5.96817	0.000130418
1	108877	-6.01369	-5.96817	0.000130418
1	108878	-6.01422	-5.96817	0.000130417
1	108879	-6.0151	-5.96817	0.000130417
1	108880	-6.01604	-5.96817	0.000130416
1	108881	-6.01688	-5.96817	0.000130416
1	108882	-6.01745	-5.96817	0.000130416
1	108883	-6.01911	-5.96817	0.000130415
1	108884	-6.0205	-5.96817	0.000130415
1	108885	-6.02176	-5.96817	0.000130415
1	108886	-6.02318	-5.96817	0.000130414
1	108887	-6.0246	-5.96817	0.000130414
1	108888	-6.02542	-5.96817	0.000130414
1	108889	-6.02623	-5.96817	0.000130414
1	108890	-6.02733	-5.96817	0.000130414
1	108891	-6.02824	-5.96818	0.000130414
1	108892	-6.02959	-5.96818	0.000130414
1	108893	-6.03059	-5.96818	0.000130414
1	108894	-6.03139	-5.96818	0.000130414
1	108895	-6.0323	-5.96818	0.000130414
1	108896	-6.033	-5.96818	0.000130414
1	108897	-6.03378	-5.96818	0.000130415
1	108898	-6.0345	-5.96818	0.000130415
1	108899	-6.03485	-5.96818	0.000130415
1	108900	-6.03557	-5.96818	0.000130415
1	108901	-6.03591	-5.96818	0.000130416
1	108902	-6.03663	-5.96818	0.000130416
1	108903	-6.0374	-5.96818	0.000130416
1	108904	-6.03764	-5.96818	0.000130417
1	108905	-6.03778	-5.96818	0.000130417
1	108906	-6.03784	-5.96818	0.000130417
1	108907	-6.03779	-5.96818	0.000130418
1	108908	-6.03765	-5.96819	0.000130418
1	108909	-6.03726	-5.96819	0.000130418
1	108910	-6.03663	-5.96819	0.000130419
1	108911	-6.03575	-5.96819	0.000130419
1	108912	-6.03538	-5.96819	0.000130419
1	108913	-6.03476	-5.96819	0.00013042
1	108914	-6.03375	-5.96819	0.00013042
1	108915	-6.03295	-5.96819	0.00013042
1	108916	-6.03205	-5.96819	0.00013042
1	108917	-6.03138	-5.96819	0.00013042
1	108918	-6.03016	-5.96819	0.00013042
1	108919	-6.02856	-5.96819	0.00013042
1	108920	-6.02778	-5.96819	0.00013042
1	108921	-6.02648	-5.96819	0.00013042
1	108922	-6.02525	-5.96819	0.00013042
1	108923	-6.02395	-5.96819	0.00013042
1	108924	-6.02243	-5.96819	0.000130419
1	108925	-6.02069	-5.9682	0.000130419
1	108926	-6.01875	-5.9682	0.000130419
1	108927	-6.01721	-5.9682	0.000130418
1	108928	-6.01546	-5.9682	0.000130418
1	108929	-6.01367	-5.9682	0.000130417
1	108930	-6.01184	-5.9682	0.000130417
1	108931	-6.00998	-5.9682	0.000130416
1	108932	-6.00793	-5.9682	0.000130415
1	108933	-6.00617	-5.9682	0.000130415
1	108934	-6.00408	-5.9682	0.000130414
1	108935	-6.00198	-5.9682	0.000130413
1	108936	-5.99987	-5.9682	0.000130412
1	108937	-5.99746	-5.9682	0.000130411
1	108938	-5.99551	-5.9682	0.00013041
1	108939	-5.99417	-5.9682	0.000130409
1	108940	-5.99209	-5.9682	0.000130408
1	108941	-5.99004	-5.9682	0.000130407
1	108942	-5.98816	-5.9682	0.000130406
1	108943	-5.98632	-5.9682	0.000130405
1	108944	-5.98452	-5.9682	0.000130404
1	108945	-5.98276	-5.9682	0.000130403
1	108946	-5.98105	-5.9682	0.000130402
1	108947	-5.97909	-5.9682	0.000130401
1	108948	-5.97749	-5.9682	0.000130399
1	108949	-5.97625	-5.9682	0.000130398
1	108950	-5.97523	-5.9682	0.000130397
1	108951	-5.97397	-5.9682	0.000130396
1	108952	-5.97263	-5.9682	0.000130395
1	108953	-5.97151	-5.9682	0.000130393
1	108954	-5.97046	-5.9682	0.000130392
1	108955	-5.96964	-5.9682	0.000130391
1	108956	-5.96873	-5.9682	0.00013039
1	108957	-5.96743	-5.9682	0.000130389
1	108958	-5.96635	-5.9682	0.000130387
1	108959	-5.96579	-5.9682	0.000130386
1	108960	-5.96514	-5.9682	0.000130385
1	108961	-5.96438	-5.9682	0.000130384
1	108962	-5.96383	-5.9682	0.000130383
1	108963	-5.96301	-5.9682	0.000130382
1	108964	-5.96269	-5.9682	0.00013038
1	108965	-5.96194	-5.9682	0.000130379
1	108966	-5.96138	-5.9682	0.000130378
1	108967	-5.96053	-5.9682	0.000130377
1	108968	-5.95984	-5.9682	0.000130376
1	108969	-5.95961	-5.9682	0.000130374
1	108970	-5.95893	-5.9682	0.000130373
1	108971	-5.95839	-5.9682	0.000130372
1	108972	-5.95799	-5.9682	0.000130371
1	108973	-5.95757	-5.9682	0.00013037
1	108974	-5.95683	-5.9682	0.000130369
1	108975	-5.95606	-5.9682	0.000130368
1	108976	-5.95585	-5.9682	0.000130366
1	108977	-5.95501	-5.9682	0.000130365
1	108978	-5.95459	-5.9682	0.000130364
1	108979	-5.95427	-5.9682	0.000130363
1	108980	-5.95316	-5.9682	0.000130362
1	108981	-5.95215	-5.9682	0.000130361
1	108982	-5.95185	-5.9682	0.00013036
1	108983	-5.95076	-5.9682	0.000130359
1	108984	-5.94962	-5.9682	0.000130357
1	108985	-5.94889	-5.9682	0.000130356
1	108986	-5.94797	-5.9682	0.000130355
1	108987	-5.94686	-5.9682	0.000130354
1	108988	-5.94556	-5.9682	0.000130353
1	108989	-5.94438	-5.9682	0.000130352
1	108990	-5.94287	-5.9682	0.000130351
1	108991	-5.94148	-5.9682	0.00013035
1	108992	-5.94037	-5.9682	0.000130349
1	108993	-5.93895	-5.9682	0.000130348
1	108994	-5.93796	-5.9682	0.000130347
1	108995	-5.93681	-5.9682	0.000130347
1	108996	-5.93581	-5.9682	0.000130346
1	108997	-5.93435	-5.9682	0.000130345
1	108998	-5.9329	-5.9682	0.000130344
1	108999	-5.93206	-5.9682	0.000130343
1	109000	-5.93063	-5.9682	0.000130343
1	109001	-5.92936	-5.96819	0.000130342
1	109002	-5.92811	-5.96819	0.000130341
1	109003	-5.92657	-5.96819	0.000130341
1	109004	-5.92536	-5.96819	0.00013034
1	109005	-5.92358	-5.96819	0.000130339
1	109006	-5.92257	-5.96819	0.000130339
1	109007	-5.9213	-5.96819	0.000130338
1	109008	-5.92005	-5.96819	0.000130338
1	109009	-5.91943	-5.96819	0.000130338
1	109010	-5.9187	-5.96819	0.000130337
1	109011	-5.91784	-5.96819	0.000130337
1	109012	-5.91701	-5.96819	0.000130336
1	109013	-5.91607	-5.96819	0.000130336
1	109014	-5.91484	-5.96819	0.000130336
1	109015	-5.9141	-5.96819	0.000130336
1	109016	-5.91308	-5.96819	0.000130335
1	109017	-5.91208	-5.96819	0.000130335
1	109018	-5.9108	-5.96819	0.000130335
1	109019	-5.90955	-5.96819	0.000130335
1	109020	-5.90893	-5.96819	0.000130335
1	109021	-5.90862	-5.96819	0.000130335
1	109022	-5.90759	-5.96818	0.000130335
1	109023	-5.90688	-5.96818	0.000130335
1	109024	-5.90619	-5.96818	0.000130335
1	109025	-5.90508	-5.96818	0.000130335
1	109026	-5.90429	-5.96818	0.000130335
1	109027	-5.90369	-5.96818	0.000130335
1	109028	-5.90311	-5.96818	0.000130335
1	109029	-5.90272	-5.96818	0.000130336
1	109030	-5.90237	-5.96818	0.000130336
1	109031	-5.90192	-5.96818	0.000130336
1	109032	-5.90181	-5.96818	0.000130336
1	109033	-5.90145	-5.96818	0.000130336
1	109034	-5.90099	-5.96818	0.000130337
1	109035	-5.90105	-5.96818	0.000130337
1	109036	-5.90101	-5.96818	0.000130337
1	109037	-5.9009	-5.96818	0.000130338
1	109038	-5.90131	-5.96818	0.000130338
1	109039	-5.90165	-5.96817	0.000130338
1	109040	-5.90176	-5.96817	0.000130338
1	109041	-5.9021	-5.96817	0.000130338
1	109042	-5.90267	-5.96817	0.000130339
1	109043	-5.90316	-5.96817	0.000130339
1	109044	-5.90419	-5.96817	0.000130339
1	109045	-5.90485	-5.96817	0.000130339
1	109046	-5.90527	-5.96817	0.000130339
1	109047	-5.90577	-5.96817	0.000130339
1	109048	-5.90633	-5.96817	0.000130339
1	109049	-5.90709	-5.96817	0.000130339
1	109050	-5.90746	-5.96817	0.000130339
1	109051	-5.90863	-5.96817	0.000130339
1	109052	-5.90967	-5.96817	0.000130339
1	109053	-5.91044	-5.96817	0.000130339
1	109054	-5.91137	-5.96817	0.000130339
1	109055	-5.91246	-5.96817	0.000130339
1	109056	-5.91323	-5.96817	0.000130338
1	109057	-5.91429	-5.96816	0.000130338
1	109058	-5.91546	-5.96816	0.000130338
1	109059	-5.91644	-5.96816	0.000130337
1	109060	-5.91722	-5.96816	0.000130337
1	109061	-5.91747	-5.96816	0.000130337
1	109062	-5.91795	-5.96816	0.000130336
1	109063	-5.91835	-5.96816	0.000130336
1	109064	-5.91895	-5.96816	0.000130336
1	109065	-5.9196	-5.96816	0.000130335
1	109066	-5.92	-5.96816	0.000130335
1	109067	-5.92027	-5.96816	0.000130334
1	109068	-5.92042	-5.96816	0.000130334
1	109069	-5.92014	-5.96816	0.000130333
1	109070	-5.91988	-5.96816	0.000130333
1	109071	-5.92009	-5.96816	0.000130332
1	109072	-5.91985	-5.96816	0.000130332
1	109073	-5.91948	-5.96816	0.000130332
1	109074	-5.91882	-5.96816	0.000130331
1	109075	-5.91817	-5.96816	0.000130331
1	109076	-5.91738	-5.96816	0.00013033
1	109077	-5.91631	-5.96816	0.00013033
1	109078	-5.91526	-5.96816	0.00013033
1	109079	-5.91378	-5.96815	0.00013033
1	109080	-5.91188	-5.96815	0.000130329
1	109081	-5.91002	-5.96815	0.000130329
1	109082	-5.90835	-5.96815	0.000130329
1	109083	-5.90658	-5.96815	0.000130329
1	109084	-5.90427	-5.96815	0.000130329
1	109085	-5.90233	-5.96815	0.00013033
1	109086	-5.89987	-5.96815	0.00013033
1	109087	-5.89764	-5.96815	0.00013033
1	109088	-5.89522	-5.96815	0.000130331
1	109089	-5.89246	-5.96815	0.000130331
1	109090	-5.88967	-5.96815	0.000130332
1	109091	-5.88778	-5.96815	0.000130333
1	109092	-5.88559	-5.96815	0.000130334
1	109093	-5.88311	-5.96815	0.000130335
1	109094	-5.88125	-5.96814	0.000130337
1	109095	-5.87899	-5.96814	0.000130338
1	109096	-5.87662	-5.96814	0.000130339
1	109097	-5.87417	-5.96814	0.000130341
1	109098	-5.8724	-5.96814	0.000130343
1	109099	-5.87042	-5.96814	0.000130345
1	109100	-5.86884	-5.96814	0.000130347
1	109101	-5.86723	-5.96814	0.000130349
1	109102	-5.86544	-5.96814	0.000130351
1	109103	-5.86395	-5.96814	0.000130353
1	109104	-5.8623	-5.96814	0.000130356
1	109105	-5.86096	-5.96813	0.000130358
1	109106	-5.86009	-5.96813	0.000130361
1	109107	-5.8594	-5.96813	0.000130363
1	109108	-5.85919	-5.96813	0.000130366
1	109109	-5.85842	-5.96813	0.000130369
1	109110	-5.85815	-5.96813	0.000130371
1	109111	-5.85824	-5.96813	0.000130374
1	109112	-5.85822	-5.96813	0.000130377
1	109113	-5.85811	-5.96813	0.000130379
1	109114	-5.85882	-5.96813	0.000130382
1	109115	-5.85928	-5.96812	0.000130385
1	109116	-5.8604	-5.96812	0.000130387
1	109117	-5.86158	-5.96812	0.00013039
1	109118	-5.86341	-5.96812	0.000130392
1	109119	-5.86499	-5.96812	0.000130394
1	109120	-5.86661	-5.96812	0.000130396
1	109121	-5.86857	-5.96812	0.000130398
1	109122	-5.87071	-5.96812	0.0001304
1	109123	-5.87333	-5.96812	0.000130402
1	109124	-5.87611	-5.96812	0.000130404
1	109125	-5.8786	-5.96812	0.000130405
1	109126	-5.88184	-5.96811	0.000130406
1	109127	-5.88492	-5.96811	0.000130407
1	109128	-5.88814	-5.96811	0.000130408
1	109129	-5.89101	-5.96811	0.000130409
1	109130	-5.894	-5.96811	0.000130409
1	109131	-5.89725	-5.96811	0.00013041
1	109132	-5.90073	-5.96811	0.00013041
1	109133	-5.90415	-5.96811	0.00013041
1	109134	-5.90749	-5.96811	0.00013041
1	109135	-5.91075	-5.96811	0.00013041
1	109136	-5.91406	-5.96811	0.00013041
1	109137	-5.91802	-5.96811	0.000130409
1	109138	-5.92231	-5.96811	0.000130409
1	109139	-5.92648	-5.96811	0.000130408
1	109140	-5.93037	-5.96811	0.000130407
1	109141	-5.93441	-5.96811	0.000130407
1	109142	-5.938	-5.96811	0.000130406
1	109143	-5.94234	-5.96811	0.000130405
1	109144	-5.94635	-5.96811	0.000130404
1	109145	-5.95004	-5.96811	0.000130403
1	109146	-5.95383	-5.96811	0.000130401
1	109147	-5.95744	-5.96811	0.0001304
1	109148	-5.96113	-5.96811	0.000130399
1	109149	-5.96507	-5.96811	0.000130398
1	109150	-5.96864	-5.96811	0.000130397
1	109151	-5.97228	-5.96811	0.000130396
1	109152	-5.97584	-5.96811	0.000130394
1	109153	-5.97885	-5.96811	0.000130393
1	109154	-5.98191	-5.96811	0.000130392
1	109155	-5.98487	-5.96811	0.000130391
1	109156	-5.98786	-5.96811	0.00013039
1	109157	-5.99058	-5.96811	0.000130389
1	109158	-5.99333	-5.96811	0.000130388
1	109159	-5.99579	-5.96811	0.000130387
1	109160	-5.99842	-5.96811	0.000130386
1	109161	-6.00075	-5.96811	0.000130385
1	109162	-6.00278	-5.96811	0.000130384
1	109163	-6.00467	-5.96811	0.000130384
1	109164	-6.0064	-5.96811	0.000130383
1	109165	-6.00797	-5.96811	0.000130382
1	109166	-6.00922	-5.96811	0.000130382
1	109167	-6.01077	-5.96811	0.000130381
1	109168	-6.01215	-5.96811	0.00013038
1	109169	-6.01321	-5.96811	0.00013038
1	109170	-6.01395	-5.96811	0.000130379
1	109171	-6.01407	-5.96811	0.000130379
1	109172	-6.01448	-5.96811	0.000130378
1	109173	-6.01471	-5.96811	0.000130378
1	109174	-6.01523	-5.96811	0.000130377
1	109175	-6.01528	-5.96811	0.000130377
1	109176	-6.01547	-5.96811	0.000130376
1	109177	-6.01519	-5.96811	0.000130376
1	109178	-6.01399	-5.96811	0.000130375
1	109179	-6.01355	-5.96811	0.000130375
1	109180	-6.01266	-5.96812	0.000130374
1	109181	-6.01162	-5.96812	0.000130374
1	109182	-6.01043	-5.96812	0.000130373
1	109183	-6.00956	-5.96812	0.000130372
1	109184	-6.00841	-5.96812	0.000130372
1	109185	-6.00684	-5.96812	0.000130371
1	109186	-6.00545	-5.96812	0.00013037
1	109187	-6.00365	-5.96812	0.00013037
1	109188	-6.0016	-5.96812	0.000130369
1	109189	-5.99976	-5.96812	0.000130368
1	109190	-5.99784	-5.96812	0.000130367
1	109191	-5.99599	-5.96812	0.000130366
1	109192	-5.99409	-5.96812	0.000130365
1	109193	-5.99212	-5.96812	0.000130364
1	109194	-5.99027	-5.96812	0.000130363
