BLOCK	CHI
189076	-0.13185910836639497
189077	-0.13185514100256762
189078	-0.13185113680516453
189079	-0.13184711709888747
189080	-0.13184315167366936
189081	-0.13183917461679576
189082	-0.13183519949853142
189083	-0.13183117688434048
189084	-0.13182703892289924
189085	-0.13182279821516782
189086	-0.1318184857788942
189087	-0.1318141927287131
189088	-0.1318099811001204
189089	-0.13180581502884506
189090	-0.13180167900601308
189091	-0.13179767383930538
189092	-0.13179366867259767
189093	-0.13178964799701598
189094	-0.13178565058474528
189095	-0.13178180535330059
189096	-0.1317784505899958
189097	-0.1317751946957627
189098	-0.13177193977083423
189099	-0.1317686741835549
189100	-0.13176543573680502
189101	-0.13176222346128003
189102	-0.13175904414211223
189103	-0.13175585222198435
189104	-0.13175275917092813
189105	-0.13174961280811756
189106	-0.13174633946640124
189107	-0.13174304383067853
189108	-0.13173986451151076
189109	-0.131737203770317
189110	-0.13173462735862554
189111	-0.1317320393152786
189112	-0.13172944642540854
189113	-0.1317268545048431
189114	-0.13172428972480713
189115	-0.13172172009824806
189116	-0.13171920572205256
189117	-0.13171666614393684
189118	-0.1317140422363188
189119	-0.1317113805258204
189120	-0.1317086790738324
189121	-0.1317059204328716
189122	-0.13170316469982465
189123	-0.13170048166462453
189124	-0.13169790040640994
189125	-0.13169544903501504
189126	-0.13169303352789122
189127	-0.13169058506441017
189128	-0.13168821220668983
189129	-0.131686026424762
189130	-0.13168437472968214
189131	-0.1316829101103948
189132	-0.13168146099998143
189133	-0.13167998668764783
189134	-0.13167852594557897
189135	-0.1316770487253315
189136	-0.13167561609309678
189137	-0.13167422029443773
189138	-0.13167289137779778
189139	-0.13167159735612433
189140	-0.1316704332212705
189141	-0.1316693020427739
189142	-0.13166813500000624
189143	-0.13166702223829752
189144	-0.13166605584158705
189145	-0.1316656274089431
189146	-0.1316653482492113
189147	-0.13166511173888298
189148	-0.13166487716716388
189149	-0.13166464841127254
189150	-0.13166442159399044
189151	-0.1316642161014101
189152	-0.13166403096422685
189153	-0.13166385164287137
189154	-0.13166364518098636
189155	-0.13166347555267713
189156	-0.1316633233718511
189157	-0.13166320608599155
189158	-0.13166308589221815
189159	-0.1316629414658291
189160	-0.13166279122361235
189161	-0.13166263710417708
189162	-0.13166249364709268
189163	-0.1316623627909684
189164	-0.13166223871997648
189165	-0.1316621679607389
189166	-0.13166217086865278
189167	-0.13166222418040713
189168	-0.13166233177322043
189169	-0.13166249364709268
189170	-0.13166266327540194
189171	-0.13166287167589616
189172	-0.13166314114258174
189173	-0.13166343968840602
189174	-0.1316637614975413
189175	-0.13166407070571645
189176	-0.13166444001077832
189177	-0.13166482676332342
189178	-0.13166523580987488
189179	-0.13166563807129397
189180	-0.13166597054278012
189181	-0.13166626714999516
189182	-0.13166655503346858
189183	-0.13166691173757034
189184	-0.13166735470978366
189185	-0.13166785293236055
189186	-0.13166846165566465
189187	-0.1316690858878427
189188	-0.131669727567504
189189	-0.1316703731243838
189190	-0.13167095858437688
189191	-0.1316713656923191
189192	-0.1316717514755596
189193	-0.13167220026360066
189194	-0.13167263063485385
189195	-0.13167294953607525
189196	-0.13167271108713766
189197	-0.13167233984346655
189198	-0.1316719753849278
189199	-0.13167159347890584
189200	-0.13167123289758556
189201	-0.13167093629037052
189202	-0.1316706484068971
189203	-0.13167040995795953
189204	-0.13167015115362482
189205	-0.13166984194544967
189206	-0.13166946973247393
189207	-0.13166905971661785
189208	-0.13166849364271724
189209	-0.1316679304767305
189210	-0.1316674128680611
189211	-0.1316668380704189
189212	-0.13166612757012927
189213	-0.13166488686021013
189214	-0.13166350657042508
189215	-0.13166208266193197
189216	-0.13166060738029375
189217	-0.1316591320986555
189218	-0.1316577043129439
189219	-0.13165636764186694
189220	-0.13165510560724608
189221	-0.1316539259635183
189222	-0.1316527792761477
189223	-0.13165158121563206
189224	-0.13165038606303026
189225	-0.131649148261025
189226	-0.1316478571472654
189227	-0.13164646619512949
189228	-0.13164492306216757
189229	-0.13164335181937156
189230	-0.13164183194972062
189231	-0.13164034600573152
189232	-0.131638954084291
189233	-0.13163765230818053
189234	-0.13163643680018164
189235	-0.13163538898188273
189236	-0.1316343082072266
189237	-0.13163318187525316
189238	-0.13163207686798142
189239	-0.13163094084296173
189240	-0.13163034375131313
189241	-0.13162995312154954
189242	-0.13162963034310962
189243	-0.1316292387440414
189244	-0.13162836733918415
189245	-0.13162742808300318
189246	-0.13162660902059561
189247	-0.1316258229145453
189248	-0.1316250222689256
189249	-0.1316242138688689
189250	-0.13162355377241974
189251	-0.131623403530203
189252	-0.13162343067073246
189253	-0.1316235120923209
189254	-0.13162361096139258
189255	-0.13162376023430472
189256	-0.13162390078347527
189257	-0.13162402679307642
189258	-0.13162415958780996
189259	-0.13162427105784175
189260	-0.13162428947462962
189261	-0.13162427784297412
189262	-0.13162433115472846
189263	-0.13162430110628512
189264	-0.131624113061188
189265	-0.1316234171004677
189266	-0.13162251855508098
189267	-0.13162158511472774
189268	-0.1316205818844416
189269	-0.13161953406614268
189270	-0.1316185066032409
189271	-0.131617466539379
189272	-0.13161643519925872
189273	-0.13161538059582747
189274	-0.13161426104898638
189275	-0.13161312793188054
189276	-0.13161198512172845
189277	-0.13161076573651107
189278	-0.1316096122640081
189279	-0.1316085353665705
189280	-0.131607447806782
189281	-0.13160617510981026
189282	-0.13160438965069227
189283	-0.13160245879588062
189284	-0.13160052018663196
189285	-0.13159863876635616
189286	-0.1315967680084312
189287	-0.131594926329645
189288	-0.1315931205151299
189289	-0.13159147366657317
189290	-0.13158988012977077
189291	-0.13158820904859844
189292	-0.13158658740196194
189293	-0.13158508788770812
189294	-0.13158402552983986
189295	-0.13158303199259994
189296	-0.13158204039396926
189297	-0.13158098579053798
189298	-0.13157990501588188
189299	-0.1315788223026165
189300	-0.13157770954090778
189301	-0.13157643393602217
189302	-0.13157470760448625
189303	-0.1315728843424879
189304	-0.13157104847952944
189305	-0.13156920486213397
189306	-0.13156725946775294
189307	-0.13156530728823956
189308	-0.13156332312167357
189309	-0.13156136318772318
189310	-0.13155948952188437
189311	-0.13155763233422418
189312	-0.13155576351490847
189313	-0.13155400034979683
189314	-0.13155226820243318
189315	-0.1315504168306007
189316	-0.1315485383182388
189317	-0.13154684397375546
189318	-0.13154562846575657
189319	-0.13154438387861894
189320	-0.13154268953413562
189321	-0.131540879842402
189322	-0.13153912346242272
189323	-0.1315373447884371
189324	-0.1315355632065376
189325	-0.13153388921745138
189326	-0.13153222589071606
189327	-0.13153062072225816
189328	-0.13152898744396618
189329	-0.1315273939071638
189330	-0.1315257441506932
189331	-0.13152416903067868
189332	-0.13152245336149362
189333	-0.13152062816088603
189334	-0.13151885917994663
189335	-0.13151716483546333
189336	-0.13151587372170373
189337	-0.13151426370672273
189338	-0.13151254706823304
189339	-0.13151082849113413
189340	-0.13150903527757912
189341	-0.13150716645826344
189342	-0.1315051968312668
189343	-0.1315031574143372
189344	-0.13150095321562152
189345	-0.13149871896846246
189346	-0.1314965283400115
189347	-0.13149429700076629
189348	-0.1314919464370523
189349	-0.13148908117258282
189350	-0.13148610637669075
189351	-0.13148312770358023
189352	-0.13148013158298644
189353	-0.13147711219908167
189354	-0.13147407439838904
189355	-0.13147100364133918
189356	-0.1314679396694217
189357	-0.13146486697376258
189358	-0.13146176132174628
189359	-0.1314586178668496
189360	-0.1314554220695032
189361	-0.13145217586831634
189362	-0.13144890446520924
189363	-0.13144561852253278
189364	-0.13144230059280373
189365	-0.13143895843045908
189366	-0.13143560560576353
189367	-0.13143224211871712
189368	-0.1314288611841875
189369	-0.13142543566164513
189370	-0.13142194131847446
189371	-0.13141841111103267
189372	-0.13141486442541228
189373	-0.13141129253787165
189374	-0.1314077080493709
189375	-0.13140407218772507
189376	-0.13140037719849715
189377	-0.13139662308168715
189378	-0.1313928476401754
189379	-0.13138906056700816
189380	-0.13138525798496695
189381	-0.13138142341587314
189382	-0.1313775849695608
189383	-0.1313737387688115
189384	-0.1313698683354466
189385	-0.1313659513754597
189386	-0.1313619946739832
189387	-0.1313580370032021
189388	-0.13135407739381175
189389	-0.1313500983983289
189390	-0.1313460786920518
189391	-0.13134207158673486
189392	-0.13133804509532543
189393	-0.131334003095042
189394	-0.13132999502042042
189395	-0.13132595883596476
189396	-0.1313218276596559
189397	-0.13131760149149385
189398	-0.13131334527488844
189399	-0.1313090997206339
189400	-0.13130483284167763
189401	-0.13130057759437685
189402	-0.13129627485114947
189403	-0.1312920070028886
189404	-0.13128777598820343
189405	-0.13128354109629975
189406	-0.1312793459458857
189407	-0.13127512850146525
189408	-0.13127081994241013
189409	-0.1312664231766342
189410	-0.13126196825258082
189411	-0.13125746583260084
189412	-0.13125295856609775
189413	-0.13124836406217846
189414	-0.13124380445322564
189415	-0.13123941253397284
189416	-0.1312349789346212
189417	-0.13123035922878165
189418	-0.1312252635943716
189419	-0.13122017765300778
189420	-0.13121557733326072
189421	-0.1312110807291085
189422	-0.1312065705546915
189423	-0.13120205068722832
189424	-0.13119754535933445
189425	-0.13119307298779784
189426	-0.1311886161251352
189427	-0.13118411661306909
189428	-0.13117957639020875
189429	-0.1311750477990039
189430	-0.13117048625144184
189431	-0.13116589465543643
189432	-0.1311612662258553
189433	-0.13115657963799668
189434	-0.1311518329532514
189435	-0.13114705718936734
189436	-0.1311422484691261
189437	-0.13113745428845416
189438	-0.1311326339365574
189439	-0.13112779613717743
189440	-0.13112296803084367
189441	-0.1311181631878209
189442	-0.13111339905559236
189443	-0.1311086232917083
189444	-0.13110387369904913
189445	-0.13109910084307896
189446	-0.1310942727367452
189447	-0.1310894426918022
189448	-0.13108455933510488
189449	-0.13107968857936764
189450	-0.13107486531955703
189451	-0.13107008470914985
189452	-0.1310653438402323
189453	-0.1310607609679685
189454	-0.13105621105206192
189455	-0.13105162527188424
189456	-0.13104708698763318
189457	-0.1310426756822879
189458	-0.13103874224412237
189459	-0.13103487084145282
189460	-0.1310308957231885
189461	-0.13102687795552068
189462	-0.1310228301394095
189463	-0.13101871059475612
189464	-0.13101449024242182
189465	-0.13101023984164417
189466	-0.13100604759914397
189467	-0.1310018757120409
189468	-0.13099771061007015
189469	-0.13099364922369425
189470	-0.13098962467089406
189471	-0.13098560787253086
189472	-0.13098164535522663
189473	-0.13097771967149813
189474	-0.13097383082134534
189475	-0.13096984116351162
189476	-0.13096582824236694
189477	-0.13096177267181877
189478	-0.13095768608352262
189479	-0.13095367510098718
189480	-0.13094969028967657
189481	-0.13094585572058276
189482	-0.13094201339705194
189483	-0.13093829902173154
189484	-0.13093464474329783
189485	-0.13093092358284505
189486	-0.13092721502335242
189487	-0.1309236285962424
189488	-0.13092046866316712
189489	-0.13091739015168027
189490	-0.13091445315866856
189491	-0.13091135623039385
189492	-0.13090807125702203
189493	-0.13090438983805885
189494	-0.13090071617353266
189495	-0.13089739630519437
189496	-0.13089366642099998
189497	-0.13088978435597956
189498	-0.13088590713748227
189499	-0.13088203864272657
189500	-0.13087811974413044
189501	-0.13087417467430945
189502	-0.13087018404717113
189503	-0.13086615367854318
189504	-0.13086213591087537
189505	-0.13085810263433356
189506	-0.13085407032709637
189507	-0.1308500380198592
189508	-0.13084607550255495
189509	-0.13084214012578022
189510	-0.13083817566986672
189511	-0.13083426258709832
189512	-0.1308304154170444
189513	-0.1308266099270893
189514	-0.13082281413018046
189515	-0.1308190348114502
189516	-0.13081530492725582
189517	-0.1308115537183597
189518	-0.13080783643512542
189519	-0.13080425873175705
189520	-0.13080083030130082
189521	-0.13079743288859255
189522	-0.13079413725286987
189523	-0.13079084549436565
189524	-0.13078749654688862
189525	-0.13078419412603356
189526	-0.130781032254349
189527	-0.1307784093160356
189528	-0.13077588815470773
189529	-0.13077330495788392
189530	-0.13077069946705372
189531	-0.13076808137526344
189532	-0.1307654293578113
189533	-0.13076279284923312
189534	-0.13076008558141738
189535	-0.13075736086611842
189536	-0.130754714664494
189537	-0.1307519754096257
189538	-0.13074894245545618
189539	-0.13074543841923925
189540	-0.13074197994033968
189541	-0.13073901096027538
189542	-0.13073605361186655
189543	-0.13073263390515194
189544	-0.13072914343919975
189545	-0.1307257217938759
189546	-0.13072233601282315
189547	-0.13071897737229987
189548	-0.13071558674472397
189549	-0.13071221744184983
189550	-0.13070886170924043
189551	-0.1307055050073264
189552	-0.13070215121332623
189553	-0.13069876737088273
189554	-0.13069540388383633
189555	-0.13069203845818067
189556	-0.13068871374331925
189557	-0.1306854675421324
189558	-0.1306822397577334
189559	-0.13067904396038701
189560	-0.13067582296112037
189561	-0.13067256318966877
189562	-0.13066924525993973
189563	-0.1306658730491517
189564	-0.13066238936833188
189565	-0.13065889211724732
189566	-0.1306554520551356
189567	-0.1306519722515343
189568	-0.1306483625611133
189569	-0.13064427500351256
189570	-0.1306400808224031
189571	-0.13063587307102892
189572	-0.1306316449642576
189573	-0.1306273965020892
189574	-0.13062313834687456
189575	-0.13061887146791828
189576	-0.13061459683452503
189577	-0.13061032607835024
189578	-0.13060604465982462
189579	-0.13060175548686198
189580	-0.13059746825250862
189581	-0.13059319846563847
189582	-0.13058890444615273
189583	-0.13058459491779298
189584	-0.1305802795736055
189585	-0.13057597295315962
189586	-0.13057166633271375
189587	-0.13056735874296327
189588	-0.13056304533738503
189589	-0.13055872223876056
189590	-0.1305543729689112
189591	-0.13054998201896303
189592	-0.1305455697443131
189593	-0.13054113905287534
189594	-0.1305366947911728
189595	-0.1305322582839073
189596	-0.13052783437760188
189597	-0.13052342210295195
189598	-0.13051902921439454
189599	-0.1305146324486186
189600	-0.13051023956006116
189601	-0.13050582728541124
189602	-0.1305014169493706
189603	-0.13049700273611142
189604	-0.130492563320932
189605	-0.13048812875227575
189606	-0.1304836961222287
189607	-0.13047929063271116
189608	-0.13047491131441846
189609	-0.13047052521099342
189610	-0.13046610905912498
189611	-0.1304616812756011
189612	-0.1304572215050246
189613	-0.13045267449703188
189614	-0.13044807320798021
189615	-0.13044342054578348
189616	-0.13043870972530924
189617	-0.1304339688563917
189618	-0.13042922217164638
189619	-0.13042448711855656
189620	-0.130419722986328
189621	-0.13041496951645035
189622	-0.13041021507726805
189623	-0.13040546451530424
189624	-0.13040074787900227
189625	-0.1303960147645217
189626	-0.13039129425100124
189627	-0.13038656889095768
189628	-0.13038179312707363
189629	-0.13037700379292486
189630	-0.1303721950726836
189631	-0.13036742221671344
189632	-0.13036271624276233
189633	-0.1303580887824858
189634	-0.13035347973899716
189635	-0.13034900252093742
189636	-0.13034454275036092
189637	-0.1303400383917717
189638	-0.13033555632718882
189639	-0.13033123322856432
189640	-0.13032747620384044
189641	-0.13032385391245935
189642	-0.13032024809925688
189643	-0.13031671886111973
189644	-0.13031319834672417
189645	-0.13030966716997777
189646	-0.13030608849730477
189647	-0.13030253308794276
189648	-0.13029900191119634
189649	-0.1302954687958407
189650	-0.1302919017548232
189651	-0.13028827364761433
189652	-0.13028462518500838
189653	-0.13028092244134348
189654	-0.13027717317105658
189655	-0.13027343068590208
189656	-0.13026961259498687
189657	-0.13026571792900635
189658	-0.1302617466879605
189659	-0.13025772892029266
189660	-0.13025363166964565
189661	-0.13024943845784084
189662	-0.13024509985034238
189663	-0.13024073410231443
189664	-0.13023639161759745
189665	-0.13023202877748338
189666	-0.13022754477429127
189667	-0.13022259356627022
189668	-0.1302175308882174
189669	-0.13021240132814546
189670	-0.13020729212347065
189671	-0.13020218291879584
189672	-0.1301971076397829
189673	-0.13019209148835204
189674	-0.13018718196042983
189675	-0.13018233252939435
189676	-0.13017761104656927
189677	-0.1301728827786118
189678	-0.13016812058499252
189679	-0.1301633816546842
189680	-0.13015876970328166
189681	-0.13015465500515142
189682	-0.13015059846529864
189683	-0.13014652641657184
189684	-0.13014240590261386
189685	-0.13013828054213272
189686	-0.1301341823221811
189687	-0.13013007925570633
189688	-0.1301259810357547
189689	-0.13012185082875047
189690	-0.13011767700303814
189691	-0.13011342563295586
189692	-0.13010913839860247
189693	-0.13010473193978028
189694	-0.13010031869582575
189695	-0.1300959374389238
189696	-0.13009151159400914
189697	-0.13008693647618236
189698	-0.13008182727150755
189699	-0.13007657073252984
189700	-0.13007129965398279
189701	-0.13006598301811836
189702	-0.13006064505755222
189703	-0.13005529934254909
189704	-0.13004996525920143
189705	-0.1300446243907214
189706	-0.13003927092128126
189707	-0.13003389709644403
189708	-0.13002849806968655
189709	-0.13002308741127358
189710	-0.13001764573511262
189711	-0.13001217885703145
189712	-0.13000669647007626
189713	-0.13000119178911473
189714	-0.12999568226163008
189715	-0.12999016885692694
189716	-0.1299846525443099
189717	-0.12997911006046806
189718	-0.12997352589652733
189719	-0.12996791168414323
189720	-0.12996225482235568
189721	-0.12995655046464155
189722	-0.12995082865944418
189723	-0.12994510782355143
189724	-0.12993938214113554
189725	-0.12993364870428267
189726	-0.12992789297342344
189727	-0.129922112040644
189728	-0.12991628748915643
189729	-0.1299104648762781
189730	-0.12990463644757205
189731	-0.12989883322078624
189732	-0.12989303484052353
189733	-0.129887210289036
189734	-0.1298813653821513
189735	-0.12987548751890943
189736	-0.12986955925182705
189737	-0.12986361256795684
189738	-0.12985764843660338
189739	-0.12985166104193893
189740	-0.12984567946310224
189741	-0.12983970854661642
189742	-0.12983376380135545
189743	-0.12982781420957135
189744	-0.12982184910891326
189745	-0.1298158529905072
189746	-0.12980986559584276
189747	-0.1298038297359471
189748	-0.1297977395949925
189749	-0.1297915951729789
189750	-0.12978544396583294
189751	-0.12977930729825635
189752	-0.12977321231077862
189753	-0.1297671231391286
189754	-0.1297610291209555
189755	-0.12975496418192112
189756	-0.12974888373401272
189757	-0.12974279165444885
189758	-0.12973670926793124
189759	-0.1297306065260165
189760	-0.1297244572574798
189761	-0.1297182401376194
189762	-0.12971199296931563
189763	-0.12970569636647603
189764	-0.1296993154341341
189765	-0.12969287731281937
189766	-0.12968642852915374
189767	-0.12968008152247368
189768	-0.12967376068701847
189769	-0.12966745342182798
189770	-0.129661150033856
189771	-0.1296548611854534
189772	-0.1296485917231433
189773	-0.1296422834886482
189774	-0.12963599367094097
189775	-0.12962959141389732
189776	-0.12962305345420624
189777	-0.1296164641213701
189778	-0.12960986218757384
189779	-0.12960332907440592
189780	-0.12959679208401947
189781	-0.129590332638003
189782	-0.12958393522748246
189783	-0.12957768321265556
189784	-0.1295714835402784
189785	-0.129565250911544
189786	-0.12955911618257668
189787	-0.1295530997087735
189788	-0.1295474971280449
189789	-0.12954195270559377
189790	-0.12953628905867387
189791	-0.12953055465251637
189792	-0.12952482897010048
189793	-0.12951919731023318
189794	-0.1295136431947358
189795	-0.12950822575119048
189796	-0.12950289360645206
189797	-0.1294975711547599
189798	-0.12949230395343134
189799	-0.12948724030607386
189800	-0.12948269523669043
189801	-0.12947826939177576
189802	-0.1294737359540478
189803	-0.12946914629665163
189804	-0.12946453725316298
189805	-0.12945995341159455
189806	-0.1294553889561186
189807	-0.12945084776395366
189808	-0.12944639283990028
189809	-0.1294419708722041
189810	-0.1294377466426513
189811	-0.1294335980188592
189812	-0.1294294649039411
189813	-0.12942537637703572
189814	-0.12942132468370604
189815	-0.12941770917745732
189816	-0.1294141091800826
189817	-0.12941047331843675
189818	-0.12940675603520246
189819	-0.12940312986660288
189820	-0.1293996083829027
189821	-0.12939619449201584
189822	-0.12939268173205729
189823	-0.1293886407010785
189824	-0.12938451921781588
189825	-0.12938051792832667
189826	-0.1293769954753219
189827	-0.1293735728606934
189828	-0.12937013473719092
189829	-0.1293666869206422
189830	-0.12936320130121315
189831	-0.12935971083526096
189832	-0.1293562572028845
189833	-0.12935277546067392
189834	-0.12934924913045062
189835	-0.12934568984387013
189836	-0.12934207142970752
189837	-0.12933841036614147
189838	-0.1293347144076089
189839	-0.12933101747977174
189840	-0.12932735253898717
189841	-0.12932367402793787
189842	-0.1293199693456637
189843	-0.12931625981686642
189844	-0.12931254156432753
189845	-0.12930884463649037
189846	-0.12930517872640115
189847	-0.12930157775972181
189848	-0.1292979864860887
189849	-0.12929433123835038
189850	-0.12929066145104268
189851	-0.12928695967668238
189852	-0.12928328407354697
189853	-0.12927965596633811
189854	-0.12927612382028708
189855	-0.12927265952555975
189856	-0.12926934644235383
189857	-0.12926605177593575
189858	-0.1292627416006437
189859	-0.12925946535101349
189860	-0.12925635291386478
189861	-0.12925374645372997
189862	-0.1292512534022362
189863	-0.12924874193395458
189864	-0.12924622077262674
189865	-0.1292436453302399
189866	-0.12924102529984036
189867	-0.1292383810368252
189868	-0.12923573580450542
189869	-0.12923310608105965
189870	-0.12923045697152136
189871	-0.12922779526102296
189872	-0.12922519267810667
189873	-0.1292226317752892
189874	-0.12922014260101394
189875	-0.12921772903249937
189876	-0.1292153513282559
189877	-0.1292129794398402
189878	-0.12921055423967015
189879	-0.1292081018989706
189880	-0.12920558558416587
189881	-0.12920302661995764
189882	-0.12920043276078297
189883	-0.1291977962522048
189884	-0.12919515101988502
189885	-0.12919247186190339
189886	-0.12918985183150386
189887	-0.1291873035296465
189888	-0.12918480757023887
189889	-0.1291823852779827
189890	-0.12917994359963403
189891	-0.12917744570161713
189892	-0.1291747975613835
189893	-0.12917208060052152
189894	-0.12916915136194682
189895	-0.12916617559675014
189896	-0.1291632056473812
189897	-0.12916012228937124
189898	-0.12915686154861503
189899	-0.12915304248839518
189900	-0.12914908481761408
189901	-0.1291451319933561
189902	-0.12914116462952874
189903	-0.12913716237073491
189904	-0.12913305639634629
189905	-0.12912886318454145
189906	-0.12912454687104935
189907	-0.12912010067073756
189908	-0.12911543831549457
189909	-0.12911069744657702
189910	-0.12910596433209645
189911	-0.12910113913367657
189912	-0.1290961549692983
189913	-0.12909064544181365
189914	-0.1290850205670787
189915	-0.12907942380217785
189916	-0.1290738183135354
189917	-0.12906819634671432
189918	-0.1290625045899603
189919	-0.1290567062096976
189920	-0.1290508806889054
189921	-0.12904498828609418
189922	-0.12903911720798464
189923	-0.12903330234954333
189924	-0.1290276028383523
189925	-0.129021963424048
189926	-0.12901650139248994
189927	-0.12901110624295095
189928	-0.1290056849221871
189929	-0.1290002568162909
189930	-0.12899488686867217
189931	-0.12899001417432568
189932	-0.12898519285312432
189933	-0.12898027266285125
189934	-0.12897528268264524
189935	-0.12897018995614903
189936	-0.12896500611501815
189937	-0.12895976605421908
189938	-0.12895452211620148
189939	-0.12894936056907697
189940	-0.12894418060516458
189941	-0.12893904329065567
189942	-0.12893389046727277
189943	-0.12892870081031416
189944	-0.1289234752890844
189945	-0.12891822262732522
189946	-0.1289128895132822
189947	-0.12890753604384206
189948	-0.12890213604777995
189949	-0.1288966497836063
189950	-0.12889096190407076
189951	-0.12888476901682597
189952	-0.12887844333484763
189953	-0.1288721292845248
189954	-0.12886582492724818
189955	-0.1288595641886797
189956	-0.12885328115610484
189957	-0.12884695353551726
189958	-0.1288406986127765
189959	-0.1288345415898028
189960	-0.12882889345175685
189961	-0.12882336550748436
189962	-0.12881782205433784
189963	-0.12881232803572717
189964	-0.12880682432407028
189965	-0.12880135744598908
189966	-0.12879588378277554
189967	-0.12879036165433078
189968	-0.12878480560022415
189969	-0.12877918654131695
189970	-0.12877360140807162
189971	-0.1287680308143956
189972	-0.1287624796068121
189973	-0.1287569439081026
189974	-0.12875149641611391
189975	-0.12874598591932465
189976	-0.12874040757121166
189977	-0.12873484667058194
189978	-0.12872943601216896
189979	-0.1287245158218959
189980	-0.12871970031652225
189981	-0.12871488384184399
189982	-0.128710061551338
189983	-0.12870529063397707
189984	-0.12870051583939765
189985	-0.12869575461508298
189986	-0.12869092747805386
189987	-0.1286860392748334
189988	-0.1286811093915141
189989	-0.12867614170531444
189990	-0.12867122345365062
189991	-0.12866635172860877
189992	-0.12866156239446
189993	-0.12865681474041005
189994	-0.12865221926718615
189995	-0.1286476383335316
189996	-0.1286430079653412
189997	-0.12863842703168665
189998	-0.12863397986207026
189999	-0.12863001055963366
190000	-0.1286261430341826
190001	-0.12862224642959283
190002	-0.1286183246230828
190003	-0.12861439118491733
190004	-0.12861042479039458
190005	-0.1286064671196135
190006	-0.1286024987864815
190007	-0.12859850040490617
190008	-0.12859448942237073
190009	-0.12859046002304741
190010	-0.12858642868511486
190011	-0.12858239250065917
190012	-0.12857834371524338
190013	-0.12857427166651658
190014	-0.12857019574057132
190015	-0.1285661178760168
190016	-0.12856203807285302
190017	-0.1285579088351534
190018	-0.12855377281232142
190019	-0.12854964357462179
190020	-0.12854547847265108
190021	-0.12854123097978729
190022	-0.12853692920586454
190023	-0.12853255667270422
190024	-0.12852809884073696
190025	-0.12852360999102172
190026	-0.12851913277296198
190027	-0.12851469238847796
190028	-0.12851023940303383
190029	-0.12850580774229142
190030	-0.12850138092807212
190031	-0.12849696962272683
190032	-0.12849260969052664
190033	-0.12848828659190215
190034	-0.12848402165155512
190035	-0.12847974507955262
190036	-0.12847540356414028
190037	-0.12847105526359556
190038	-0.128466665282952
190039	-0.12846229953492405
190040	-0.12845794347994235
190041	-0.12845364267532422
190042	-0.12844934671722924
190043	-0.12844513218072268
190044	-0.1284409176442161
190045	-0.12843666530482922
190046	-0.1284324769395475
190047	-0.12842841749178086
190048	-0.12842487274476969
190049	-0.12842144237570421
190050	-0.12841802945412198
190051	-0.1284146863224727
190052	-0.1284113635462205
190053	-0.1284080834193718
190054	-0.1284047955380861
190055	-0.12840145434504605
190056	-0.1283981092747875
190057	-0.1283946885987683
190058	-0.12839127179996754
190059	-0.12838786469421304
190060	-0.1283845041150805
190061	-0.12838116195273586
190062	-0.12837794579999234
190063	-0.12837475872638757
190064	-0.12837153481920707
190065	-0.12836835356143006
190066	-0.12836530315977732
190067	-0.12836275485791995
190068	-0.1283603325656638
190069	-0.12835791124271223
190070	-0.1283554986435023
190071	-0.12835308992151084
190072	-0.1283506569669038
190073	-0.12834818814802565
190074	-0.12834572029845212
190075	-0.12834325438748784
190076	-0.12834078169139118
190077	-0.12833832450416852
190078	-0.1283359128742632
190079	-0.12833351869184115
190080	-0.12833112838663754
190081	-0.12832874583587098
190082	-0.12832637103954136
190083	-0.12832401175208577
190084	-0.12832167669724578
190085	-0.12831937169084914
190086	-0.12831711127246523
190087	-0.1283148557006044
190088	-0.1283126195148361
190089	-0.12831038526767705
190090	-0.12830816168286885
190091	-0.12830596620789475
190092	-0.12830377364083453
190093	-0.1283015762272512
190094	-0.12829939044532335
190095	-0.1282972056327001
190096	-0.1282950082191168
190097	-0.1282928088669242
190098	-0.1282906250236056
190099	-0.12828846735151186
190100	-0.12828629610915337
190101	-0.1282841180816625
190102	-0.12828196719470114
190103	-0.1282798812511496
190104	-0.12827781857090903
190105	-0.12827582955781994
190106	-0.12827394232171638
190107	-0.12827209676571166
190108	-0.1282702531483162
190109	-0.12826836688151727
190110	-0.12826649321567846
190111	-0.12826456817669454
190112	-0.12826256753194995
190113	-0.12826052229919263
190114	-0.12825841793885323
190115	-0.128256248635104
190116	-0.12825403474334204
190117	-0.12825184605350032
190118	-0.12824974460107477
190119	-0.12824761503881513
190120	-0.1282455164943035
190121	-0.12824339274787158
190122	-0.1282412253827316
190123	-0.1282390221533205
190124	-0.12823676852006896
190125	-0.12823440826330873
190126	-0.12823201795810515
190127	-0.12822959178863047
190128	-0.12822712587766621
190129	-0.12822454074223313
190130	-0.12822149809501737
190131	-0.12821836433316694
190132	-0.12821527709793848
190133	-0.12821224317446434
190134	-0.12820932556754513
190135	-0.1282063827587057
190136	-0.12820340117768128
190137	-0.12820040408778285
190138	-0.12819747969573128
190139	-0.1281949817977144
190140	-0.12819257695294145
190141	-0.12819019343287025
190142	-0.12818776532478632
190143	-0.128185345940444
190144	-0.12818292946401558
190145	-0.12818050911036863
190146	-0.12817811492794656
190147	-0.12817571105247824
190148	-0.12817331783936078
190149	-0.1281708994243231
190150	-0.1281684247896172
190151	-0.12816593658464656
190152	-0.1281634193005372
190153	-0.12816090977086483
