-15.4211	1.16044	399.943
-15.4398	1.16185	400.443
-15.4585	1.16326	400.942
-15.4773	1.16467	401.442
-15.496	1.16608	401.942
-15.5147	1.16749	402.441
-15.5334	1.1689	402.941
-15.5521	1.1703	403.441
-15.5709	1.17171	403.94
-15.5896	1.17312	404.44
-15.6083	1.17453	404.94
-15.627	1.17594	405.439
-15.6457	1.17735	405.939
-15.6644	1.17876	406.439
-15.6832	1.18017	406.938
-15.7019	1.18157	407.438
-15.7206	1.18298	407.937
-15.7393	1.18439	408.437
-15.758	1.1858	408.937
-15.7768	1.18721	409.436
-15.7955	1.18862	409.936
-15.8142	1.19003	410.436
-15.8329	1.19143	410.935
-15.8516	1.19284	411.435
-15.8704	1.19425	411.935
-15.8891	1.19566	412.434
-15.9078	1.19707	412.934
-15.9265	1.19848	413.434
-15.9452	1.19989	413.933
-15.964	1.2013	414.433
-15.9827	1.2027	414.933
-16.0014	1.20411	415.432
-16.0201	1.20552	415.932
-16.0388	1.20693	416.431
-16.0576	1.20834	416.931
-16.0763	1.20975	417.431
-16.095	1.21116	417.93
-16.1137	1.21257	418.43
-16.1324	1.21397	418.93
-16.1512	1.21538	419.429
-16.1699	1.21679	419.929
-16.1886	1.2182	420.429
-16.2073	1.21961	420.928
-16.226	1.22102	421.428
-16.2448	1.22243	421.928
-16.2635	1.22383	422.427
-16.2822	1.22524	422.927
-16.3009	1.22665	423.427
-16.3196	1.22806	423.926
-16.3384	1.22947	424.426
-16.3571	1.23088	424.925
-16.3758	1.23229	425.425
-16.3945	1.2337	425.925
-16.4132	1.2351	426.424
-16.432	1.23651	426.924
-16.4507	1.23792	427.424
-16.4694	1.23933	427.923
-16.4881	1.24074	428.423
-16.5068	1.24215	428.923
-16.5256	1.24356	429.422
-16.5443	1.24496	429.922
-16.563	1.24637	430.422
-16.5817	1.24778	430.921
-16.6004	1.24919	431.421
-16.6192	1.2506	431.921
-16.6379	1.25201	432.42
-16.6566	1.25342	432.92
-16.6753	1.25483	433.419
-16.694	1.25623	433.919
-16.7128	1.25764	434.419
-16.7315	1.25905	434.918
-16.7502	1.26046	435.418
-16.7689	1.26187	435.918
-16.7876	1.26328	436.417
-16.8064	1.26469	436.917
-16.8251	1.26609	437.417
-16.8438	1.2675	437.916
-16.8625	1.26891	438.416
-16.8812	1.27032	438.916
-16.9	1.27173	439.415
-16.9187	1.27314	439.915
-16.9374	1.27455	440.415
-16.9561	1.27596	440.914
-16.9748	1.27736	441.414
-16.9936	1.27877	441.913
-17.0123	1.28018	442.413
-17.031	1.28159	442.913
-17.0497	1.283	443.412
-17.0684	1.28441	443.912
-17.0872	1.28582	444.412
-17.1059	1.28723	444.911
-17.1246	1.28863	445.411
-17.1433	1.29004	445.911
-17.162	1.29145	446.41
-17.1808	1.29286	446.91
-17.1995	1.29427	447.41
-17.2182	1.29568	447.909
-17.2369	1.29709	448.409
-17.2556	1.29849	448.909
-17.2744	1.2999	449.408
-17.2931	1.30131	449.908
-17.3118	1.30272	450.407
-17.3305	1.30413	450.907
-17.3492	1.30554	451.407
-17.368	1.30695	451.906
-17.3867	1.30836	452.406
-17.4054	1.30976	452.906
-17.4241	1.31117	453.405
-17.4428	1.31258	453.905
-17.4616	1.31399	454.405
-17.4803	1.3154	454.904
-17.499	1.31681	455.404
-17.5177	1.31822	455.904
-17.5364	1.31962	456.403
-17.5552	1.32103	456.903
-17.5739	1.32244	457.403
-17.5926	1.32385	457.902
-17.6113	1.32526	458.402
-17.63	1.32667	458.902
-17.6488	1.32808	459.401
-17.6675	1.32949	459.901
